F1,F2,F3,F4,F5_A,F5_B,F5_C,Y
-0.33445617235587666,-0.9964186260023896,1.9353811835291097,0.4846435113117023,0,0,1,0
1.3000445946989585,1.2329019341026966,0.013375812715862578,0.7040150743216541,0,1,0,1
0.582655241987707,-2.7779942807285725,1.2910290551841355,-1.0089659775882531,1,0,0,0
1.732311605409944,-0.34752341219351923,0.26142041272996835,-0.4439016364187562,1,0,0,1
1.1774118889776937,-1.180000778467259,0.826407309893258,-0.506169266692334,0,1,0,1
0.4390866789295762,0.8045703015848366,0.27924155393356226,0.6476139772195617,0,1,0,1
1.743934526167792,-0.6751139521434614,1.3687846319035628,-0.17417456222119868,0,0,1,1
0.43899315873829875,0.40395402073561154,0.05593935013240072,0.1382234254743028,1,0,0,1
0.8279881767970589,0.5654604191690931,0.4961207080887857,1.0874546201484645,0,0,1,1
-0.29657095353470836,1.83622583973002,0.3663329336500437,0.8631507387041388,1,0,0,1
0.06654581585920483,-0.20294194367537022,-0.2882854581273188,-0.16172100304124704,1,0,0,1
-0.6974238233002769,0.37604436962261134,0.4049823189246768,-0.6699950968782225,1,0,0,0
0.989583934594853,-1.485055479127436,2.234386246197682,1.1352747316531886,0,1,0,0
-1.1783036231148656,1.190413563293744,-0.270396942095442,0.7738911809098658,1,0,0,0
0.7823503424176613,-0.7605088480713647,0.4194648928532483,-1.6062568182953822,1,0,0,1
-0.19065105750515945,-0.5607541640877456,1.2577789508694428,-0.3131539389082808,0,0,1,0
1.1712470934673194,-0.022247794849210738,1.1402532809442802,0.1655154620167624,0,1,0,1
0.7508689887312598,-1.5628843453398495,0.011716417719365251,0.7788297171210313,1,0,0,0
1.8206461576468016,0.228770028928938,-2.3833887029573617,0.9101014949397712,1,0,0,1
0.7307746911386448,0.9674662729250108,0.5167028186484662,0.2839060011754735,0,1,0,1
-1.5720402556532407,0.2929338234972916,-2.2194742586230527,0.585247531358856,1,0,0,0
-0.06695317289820084,-1.588897564178725,1.469937230941231,0.06413680237815363,1,0,0,0
-1.172007192594816,-0.12380929432965958,0.16947387119326057,-0.6738516881805606,0,1,0,0
-0.5182798423662747,0.7420289029794906,0.999674019871989,-0.261264391041254,1,0,0,1
1.5112284332767216,-1.8779887659659078,-0.9021111381810512,0.018991186640108272,0,1,0,1
0.637533810897696,-1.074766013817714,-1.5525074733000543,-0.034679250018589874,1,0,0,1
-0.6989304285787463,0.87654360408152,0.2607543841411672,-1.8855729044434706,1,0,0,1
-1.013717366440399,0.27009543419728654,-0.03360343995614198,-0.3974833349294312,1,0,0,0
0.03278209287626079,0.41197158212675383,-0.4915408261571657,0.05620565308915186,1,0,0,1
-1.2165601493811278,1.8594948076233115,0.08466128073276377,-0.281369991905701,1,0,0,1
-0.6711402773965811,0.4685527785062026,2.76743589203226,-0.24682379551158573,1,0,0,0
0.31200947155124387,0.6578880104331793,0.8345255473690577,0.4879913708045874,0,0,1,1
1.1553120361066962,2.710745527218326,1.049498605863319,-1.0789571870486339,0,0,1,1
0.6087614722244398,-0.2138045580904907,0.8439368915533556,-1.6280422139512112,1,0,0,1
-2.2912895085981,-0.7978827636184951,1.4794621438521929,-0.3481697908366748,0,1,0,0
0.3043667290302598,0.4277963982471327,-0.1900716729007449,0.7641144055017897,0,1,0,1
0.07203357323257792,0.4389910293888949,-2.0547613076752937,1.6875530394866385,0,0,1,1
0.41389028537269307,-0.5267153919462082,-0.1885861330060098,0.78212823909474,1,0,0,1
1.6162096816512073,-1.0323970195548475,0.8117357099965018,-1.4682637598688473,1,0,0,1
-2.063238276804743,2.309844422090078,-0.9698003951150737,-0.23236723937677117,1,0,0,0
-0.5911034251911056,0.3268434703880229,-0.17636595048933035,0.2566343810815294,1,0,0,0
0.5909063227933546,-0.7322853814020757,-0.6917697430023131,0.1775911169235922,1,0,0,1
-1.5815943994539423,0.9159303022795986,1.5020292518431304,0.539304552942874,0,0,1,0
1.475949048053509,-0.1091451515613345,0.7494570154065637,-0.9170489464607607,0,0,1,1
0.3683566127006584,-0.25288144631783127,0.651540620643959,0.06494308755074261,1,0,0,1
0.846583985843404,0.5622728719144933,0.6216013131209713,0.420322829776129,0,1,0,1
-0.5709436615217945,-1.29188226823169,-0.037249252552126945,0.8256709533036595,1,0,0,0
0.8137636899662105,0.3526272039171724,0.1975562825275035,-0.805718166612792,0,1,0,1
1.0684715559890383,1.9129548077317522,-1.1851845805323176,-0.345156867242898,0,1,0,1
0.23287802013716835,0.46617766219731077,-2.1864419787505676,-2.7038176800733402,1,0,0,1
0.23440089269869593,-0.3762121037834645,0.15008113034502407,-0.6214619675777742,0,0,1,1
0.2703432392817259,-0.507105280428242,0.3239902562721444,-0.524414892971043,0,0,1,0
-0.8633452647393817,-0.41033997334510935,1.2092645684253776,-1.019584508167443,0,1,0,0
-0.14752868024035293,-0.25396267804778105,1.5713358160823676,0.1656121502326517,0,1,0,0
-0.1525225324523588,-0.377806532758272,1.5699984849989468,-0.05594543204526823,0,1,0,0
0.3833938643534951,0.9163114410745667,-0.9980235932938778,-2.2592138775776114,1,0,0,1
0.9998242469102946,-1.7332091032089831,-0.3522650349497693,0.21550796930175647,1,0,0,0
-1.0585360819784093,0.862000050412134,0.48033429588137955,-0.9283241307890274,0,1,0,0
-0.12500903031957764,-0.3796865251425611,2.5319046777421774,0.48568895919051513,1,0,0,0
1.4814555476589732,0.37694778569537224,1.480099203713916,-1.2818512477286654,0,0,1,1
-0.7435882288125641,-1.1269879102008638,1.1193971619983802,0.03000653853094012,0,1,0,0
-0.8222500172903203,1.328631066849436,-0.3877879555492906,-0.2831633288865059,0,1,0,1
0.20230619183119358,1.245634960171873,-0.8831996311551246,0.30310188495033036,1,0,0,1
0.8443851904853201,0.9595905257500736,0.7889078833832395,0.12469727765134685,0,0,1,1
0.01142605556065933,-1.5147547757935393,-1.10066126423436,-0.25516417502145444,1,0,0,0
1.3289605904369892,0.8291210710660528,-0.23843635098030264,-1.5362723140442447,1,0,0,1
0.8567939825665268,0.4048550876357089,-0.11477794900192263,-1.4772079634610316,1,0,0,1
0.8418200668900618,-1.6052712471325676,1.592912089122808,-0.583886939092219,0,1,0,0
0.5541165013240933,-0.02429738377081549,-0.35469730295967755,-0.00827988392958697,0,0,1,1
2.327653100346085,0.3645344890332625,-2.4392496385726155,-0.608247947199117,1,0,0,1
-0.2051616888660442,0.5560752738231508,0.5044446476624683,0.6252119305794656,0,0,1,1
-2.003522292066514,0.17726136694885572,-0.6990218531039264,-0.2792209192116837,1,0,0,0
1.604254361517141,0.2912314168473797,0.042631024437746814,-0.9650127247795103,0,1,0,1
-0.45769943095682564,1.4736113922530956,-0.08670470084212364,-0.27809629298790933,1,0,0,1
0.10788044434303304,1.2260339099106798,-0.2737039958177683,0.22585983631655238,0,1,0,1
1.309550684860527,-2.8670549537827434,0.7903405817847039,0.3248847188245844,0,1,0,0
-1.6022595410589253,-0.317438554837682,-1.5328648783527072,1.8783791319931293,0,1,0,0
-1.2516472141061394,-0.16465102754395128,-0.5170142249543602,-0.6689093400034194,1,0,0,0
-1.6012779371188537,-1.7520985727269711,0.6840379131173813,-0.07347866159040038,0,0,1,0
-0.7941362900254239,0.09418305823231217,-0.6140847753443682,0.4261239468194264,0,0,1,0
0.43963660601699356,1.2487577724105066,-1.6088067092699718,-0.023422959200815323,0,1,0,1
0.524187842812771,-1.0865678595905903,0.6685553432567358,-0.5006181459886532,0,1,0,0
0.27627417932855375,0.3364009386898723,1.123094630441539,-1.5492571763442435,0,0,1,1
-1.4127658838923665,-0.9158234772964378,-0.04499520764300634,-0.5108345590530156,1,0,0,0
-2.310103436632644,-0.6719120236796768,-1.9608455984695325,-1.073702412717801,0,0,1,0
0.054353585390382264,1.477393634170035,0.7059697466988162,-1.7266066811237784,1,0,0,1
-0.47177603363833576,-0.542557820111825,-1.659887881419688,-0.7956788416705864,0,0,1,0
0.45938577171661177,0.46221248901062467,0.3087992768481657,-1.0470917207664545,1,0,0,1
0.7019536262212701,-1.871218116060987,-0.8874638247421598,0.5837865452929482,1,0,0,0
0.13824143205868192,1.8623175613948801,-1.1598392857669653,0.6010918374142937,0,1,0,1
0.7601330853758538,0.602652446306499,-0.4419100170796902,-0.9038792895808748,0,1,0,1
0.22921137411506842,-0.18249984265026167,-0.18329755642725984,-0.2602286305631211,0,0,1,1
0.5300647056014667,0.5755465099998948,-0.6442082503864482,-1.8582426621125354,0,0,1,1
-0.7046732628698824,-1.4098194289478103,0.5887032782151507,-0.4943399501826941,1,0,0,0
-0.17961141383145854,1.1825307417526572,-0.44606937845883377,0.3989819007023456,1,0,0,1
0.19677609665695725,-0.3239847754964302,0.980190871671822,0.8249378896141027,1,0,0,0
0.8205284754174188,-0.2040695150484347,0.28117316564347944,-0.7130470816913138,0,1,0,1
-0.3937411722245721,-0.49165561496548443,-0.697557206596308,1.0518548605275198,0,1,0,0
0.5211672557321126,-0.5806514027455847,-0.8659398838322859,-1.5156919215134717,0,0,1,1
-0.265838791915379,0.6946706116284086,-1.6474962990474387,-1.2476277991437925,0,0,1,1
-0.11754216732813036,0.25590685010422287,0.2907331778668224,0.7096618656378763,1,0,0,1
0.829519042024073,0.6517481414030399,-0.3545875472513581,1.6711212285632473,0,1,0,1
-1.993060371054156,-0.008794689485571452,-2.3721955280635143,0.4934319881836954,0,1,0,0
-1.296472328074761,0.513199811077181,-0.5357148727694001,-0.040342386534012425,0,1,0,0
-1.4821853974428207,-0.41884874392503835,-0.901034029254952,-2.1951837465222086,1,0,0,0
-2.3336161198483047,2.2297318414095484,1.5756775921706603,-2.0224470560434793,1,0,0,0
-0.6782644401551767,-1.5679304164304986,-1.7027786118933097,0.12940953689586895,0,1,0,0
0.7494338997277404,1.2609373235629844,-1.4413507997340538,-0.35806266957117455,1,0,0,1
-0.28488406638257474,1.3679074507209708,1.1099696431056998,-1.105835182152118,0,0,1,1
0.19779008194185213,-0.8521588059655938,1.3567631574639631,0.06553258083005072,1,0,0,0
1.0892174967107926,2.2292736105559734,-0.7449829387256415,0.11513136750780958,0,1,0,1
1.3276861322676916,0.9954902829453182,-0.6320858228089109,0.9444158685402726,0,1,0,1
-0.06913793472613955,0.9711390068229115,0.6162353965533128,0.13660228301270078,0,0,1,1
1.3535858895693973,0.028022187025876687,-2.32709979694531,1.2283943683343845,1,0,0,1
0.09212665843410921,-0.21722615821867644,-1.8611936845055561,0.007994029548813363,1,0,0,0
-0.8373982238274621,-0.20940882703960811,-0.28073340085071186,-0.11533499480733611,1,0,0,0
-0.5944003521987352,0.3905305963195172,1.549890566129126,1.0643121862471823,0,1,0,0
-1.4805365125650163,1.4011862750338961,-0.4357300881667396,-0.9784408800414345,1,0,0,0
-0.8881338537336524,0.1813142178614196,0.10093679173515462,2.8144474532661614,0,0,1,0
-0.35801668807442916,-0.9114436231372903,1.133789272564012,0.3752574781667358,1,0,0,0
0.8035850193786016,0.8244270623849798,2.106884733278146,0.3808292528376731,1,0,0,1
1.7207698311659838,0.9211507463947922,-0.5768484731483126,0.5250959739725976,0,1,0,1
-1.38218151537704,0.6546595284477861,-0.016836723733426057,1.8771364753316424,0,0,1,0
0.39282746825991893,0.7454989065249826,1.8220552213428425,0.7925074116726066,0,0,1,1
-1.0405439391575344,-0.2709281301578081,-1.5221992751914284,-1.6050559790039236,0,1,0,0
0.47469708846320197,-0.9289891671305796,1.0275810705538218,1.4034703847675043,0,1,0,0
-0.1310866506877266,-0.8681934306407798,-1.0183155323612583,-0.3408965794450173,0,1,0,0
-1.8309058258475304,-1.635463248457858,0.10247236710315673,0.10715507283932346,0,1,0,0
0.9282969915684843,0.23694861154594976,-0.24261904740027426,-1.2792539721752665,1,0,0,1
-0.605000712808731,-0.08344878322659362,-0.9580116007012293,0.5262020181238957,0,1,0,0
-0.5339002383735546,-0.43998770452970876,-0.9831019276582751,-0.6513742900675522,0,0,1,0
-1.06975241128969,-2.95561882434507,0.2764143642537545,0.10016963799347375,1,0,0,0
-0.6542832766875555,-1.247317469694169,0.9955393281626821,-0.284099005360783,0,1,0,0
0.4278904406949172,1.1208406514031668,-0.1297362031885032,1.9250128017358519,0,1,0,1
-0.18924434093640552,-0.664626000063131,0.07011315873321637,1.9822603001455896,0,1,0,0
0.32866200228248105,0.3605916776568414,0.5711740662910472,0.046513170214741384,1,0,0,1
0.3619218539288437,-1.3906854299752562,-0.9716187730129598,0.06397771136885474,0,1,0,0
1.320661655528167,1.4387054823592311,0.739692508412923,-0.37344296634951507,0,0,1,1
-0.3427861508643793,-0.1440276600546764,0.819343097059747,1.1060062915027862,1,0,0,0
-1.4768578168457318,0.2900403964835352,2.60362629875041,-0.32891987033337716,1,0,0,0
1.067222416571983,2.325779791881685,-0.3761041905595823,-0.4213372746456993,1,0,0,1
-0.3314881720972547,1.5164401005894037,-0.4580818016681276,0.9785928636649645,1,0,0,1
1.114592444577377,-0.3065656212870578,0.7689658715737455,-0.5382990953166494,0,0,1,1
0.3833771131824704,-0.5932201848703592,0.8191041689121383,-0.03775503444853058,0,1,0,0
-0.13113753020334493,-0.3255450115195318,-0.535087153376712,-1.5813107815109928,1,0,0,0
0.3487758940462951,0.5098982484765356,-0.40316267693004887,0.7041903451231669,1,0,0,1
1.9510125601262995,-0.10522413425087113,0.5411308382180404,1.9408669391818687,0,0,1,1
2.076980529053753,-0.39524414500347166,-0.8275842407346614,0.7212253727997919,1,0,0,1
0.0693811351327787,1.4671812507090423,-0.4105339880150149,1.461799167547305,0,1,0,1
0.1601905933170753,-0.11420989177783689,0.08959276736843465,-0.8461021361773309,1,0,0,1
1.0762401574663856,2.2995890930373193,0.9959386848222581,0.2363242820282007,1,0,0,1
-0.8456610327673472,0.09074256375217302,-0.6045986161795408,-0.9431599243693896,0,1,0,0
0.3330703726182551,1.7853183942247275,-1.842384462030672,-0.22776554558134285,1,0,0,1
-0.0258628479538564,0.3573194227106268,-1.916597467518211,0.7722114773525048,0,1,0,1
0.3139082114575536,0.9629605732494478,-1.2594130667061334,0.10182061310329862,1,0,0,1
-0.8333688059494058,-0.7246110515177244,-1.3131677181999373,-1.4126410226012216,0,1,0,0
-1.589567493308969,-0.8537592225874118,-0.15461075861990903,-1.3150291055377534,0,0,1,0
-2.0729834359912918,0.4597059550149875,-1.188880153597605,-1.3811639314907738,0,1,0,0
-1.1173841129896078,0.9885532424653152,-0.7027549598212041,0.4914525899395903,1,0,0,0
-0.458675284939333,0.040256502000462865,-0.7740858849820498,2.0638945356566682,0,1,0,0
-0.2931915866487618,-1.2863933350836971,-0.4405078608479934,1.3624582440002129,0,0,1,0
1.9372311624295169,-1.360258366289327,1.3225043315231224,-1.8959851991460643,1,0,0,1
1.1059933699072981,-1.4271364021862412,0.6619475894305167,1.421075938069784,1,0,0,1
-0.9620911163416273,-1.767622112939381,0.016129415276003874,0.9364004170146472,0,0,1,0
0.34770845245095694,0.10948535944708751,-0.4610262805808381,-1.5452999455287577,1,0,0,1
-0.4070782363503251,1.1250439217080253,-0.4332326566230212,-0.3032016167104975,0,1,0,1
-0.28436383804009513,-0.013415786924808768,0.3277464699519495,1.0955224114958095,0,0,1,0
0.18532564941538202,-2.2604147573378524,0.5841690733522902,0.5504335109347853,1,0,0,0
0.6191711169753933,-0.19076046033454871,-0.9076175061006004,-1.3090950523879856,0,1,0,1
-0.33925848388401536,-0.1627989966326071,0.03648075561423148,0.6107421557961942,0,1,0,0
1.0638515327343585,2.0959987502254394,-2.031619568663027,-2.1375005960805877,1,0,0,1
-1.141938226142404,-1.4571379129195563,0.21171378417059702,-0.22282217575721136,0,0,1,0
0.006339062362268442,-0.3906776025991957,0.762149241958686,1.1379567694000488,1,0,0,0
2.5976737265958323,1.7058526805445642,-0.2800686268808754,0.018394215571319834,1,0,0,1
0.2230797426252751,0.44997834134654807,1.8165269961401054,-0.4989375499619459,0,0,1,1
1.4332145066061728,0.5633130735164247,-0.8812384474360504,0.8893462537723492,1,0,0,1
0.09152017817320818,0.11458443702387822,0.21744041530326128,0.9747518150865815,0,0,1,1
0.5807770953297967,0.32994353865726456,-0.035824746665955476,1.3100396928669502,1,0,0,1
-0.056783194392691534,0.777609530278536,-0.10029766744340833,0.8743424284463873,0,1,0,1
-0.17040758116420443,-0.8094863188927663,-0.11432216800474763,1.0813747939371465,1,0,0,0
-0.7794823967254196,0.8780585789081998,0.10710503000947168,0.7329085574375346,0,1,0,0
0.4303013589575532,-1.3730030168855392,0.8479587434636998,0.26552864911647195,0,0,1,0
-0.8515371891857679,0.3283679728315381,1.3777362362747443,0.08950899976381409,0,0,1,0
0.6655852363134291,0.17874096328632716,-0.0022502445041573905,-0.237259719097402,0,0,1,1
1.08528700444591,-0.6162930881921079,0.8153160721716332,-1.2123682930597257,0,1,0,1
0.36653140723722993,-0.022685275325646737,-0.7017669462667825,-0.9553115088198088,0,0,1,1
-0.28624873355569186,-0.6225401526655531,0.765955452726233,-0.28201448193520967,0,1,0,0
0.4539655793086961,-1.0717013268617444,-0.7619915238269903,0.2414521596024293,0,0,1,0
-0.3086730555464126,-0.35361474161364437,1.0906599360881322,1.4408125980042632,0,1,0,0
0.9355471254651493,-1.1039886353716615,2.2106408773932396,-0.04179722787551253,0,0,1,1
-1.8314060842151236,0.3227974640932481,-0.12208388797139179,1.003476290877664,1,0,0,0
-0.3356073681186462,-1.1500854941523635,-2.1925434908074086,1.0793156564321207,0,1,0,0
-1.9908119951239978,0.7119770229910514,-0.548072933244823,-0.231446797688791,0,1,0,0
-1.495060830227205,-1.18147906792882,1.2318751342893033,0.5946902113701839,1,0,0,0
1.3638622298139094,-0.5662949155810063,0.5530767870252449,-0.2435280417248615,1,0,0,1
0.895184981971686,-0.624603408215179,0.24891359867502955,1.3221358940784769,0,0,1,1
-0.7194802332847904,1.3251467288748389,1.008668355954839,0.6358433382659322,0,1,0,1
-1.502503456040897,0.33028994561659186,0.484453439248422,-1.1904837546883553,1,0,0,0
-2.964528837841651,-0.21173380254439425,1.2177251874511363,0.16152465215384673,1,0,0,0
-0.5434955079326346,0.4987194410697233,0.9194236766469855,1.6481121618238797,1,0,0,0
2.4204150122474024,-2.107192347329688,1.5217004527369589,-0.18123103454670117,0,1,0,1
0.4348842714636474,-0.043133589640907445,0.35879608390625434,0.44771503009506813,0,0,1,1
-0.5595722860494895,1.9975141778047627,0.9052594014939547,0.5458788377391453,0,0,1,1
0.46508020950030626,0.13234650640267256,-0.3071270730857854,-1.0366228991646005,0,1,0,1
-1.5609583529944429,0.0679131691693355,-0.6014608115590059,0.5107079492135139,0,1,0,0
-0.29732336269763543,0.5481283796421961,1.7067676404189733,-1.3938351520346257,1,0,0,1
0.09947747301573849,0.8956052433143455,0.21620467632268803,-0.6256241064013961,0,0,1,1
-0.08610065182104851,-1.9974666928898597,0.804880565862379,1.075722967494192,1,0,0,0
0.7908061216900806,-1.6823264817910268,0.12374001441139017,0.356756290308358,1,0,0,0
0.34464522623605237,0.21029129108614655,-0.5865156509199643,-0.304477807746527,0,0,1,1
0.668326018107997,-0.7148765618975097,0.010982892582401323,0.44646102124518744,0,0,1,1
-0.6883722822307594,1.3120252622199142,1.4359940177677142,-0.060092247755131445,1,0,0,1
0.8978154084105481,-0.3151743898852239,0.555240074279424,0.012578502351833248,0,1,0,1
1.6289369476239914,-1.9345307357131178,-1.711473159730459,0.6568185267201376,0,1,0,1
-0.9701495196514126,-1.268013916843997,-0.2152444565761547,-0.7273677406591319,1,0,0,0
-0.8876956557145598,-2.7496760196305754,1.782293792704712,0.040336405554690695,1,0,0,0
1.3357843363202329,-0.23412553728291255,-0.21379686184995605,-0.3122681946066529,1,0,0,1
-0.19134398669506028,-0.18838412726438336,-1.8004786917341806,-1.5856033746002556,0,1,0,0
1.403821392066557,-0.42446270978189776,1.8930488854225436,-0.9204557562492998,0,1,0,1
-0.4425357118921839,1.0788790390297387,0.6823925098127926,1.5682064470638322,0,1,0,1
1.4550455762707113,1.1985198365166936,-0.0700128588128004,0.38472331458523407,1,0,0,1
0.13148581680545218,-0.1703884233561112,-0.37141773608206863,-1.3235883014013892,0,0,1,0
0.2582288233226952,-2.134693667476856,1.0823519297917354,-1.5403543758484106,0,1,0,0
1.5647180216699044,0.6172815804922585,-0.5419834002261925,-0.11216390011058394,0,0,1,1
-0.36177047744417123,0.5553602285085755,1.1482564245159883,1.5611865331764823,1,0,0,0
-0.9411220959249583,0.309391570156945,0.542195285724256,-0.18675813480435263,0,1,0,0
-0.44856420802835434,0.9814797493081158,0.24468192548734993,1.306999553404016,0,0,1,1
0.4523339506431387,-1.16482809646104,0.14551480533559535,0.3519307708186574,1,0,0,0
-1.5657590721805144,2.008755386185139,-0.17496803671417813,0.47125045784589364,1,0,0,0
0.6374709026511215,-0.959427753141868,1.0456401202092658,-1.3357205093045694,1,0,0,1
-0.5387713176177432,0.7492229272008546,-0.8653428321018342,0.9375229217497576,1,0,0,0
1.1478126607335635,-1.6873476944133516,-1.6219251268302093,-0.3349320372736072,0,1,0,1
-2.3942603049004716,-0.9302646872700508,0.6144401228924746,0.8630924536109083,1,0,0,0
-0.7865657751041687,1.5163686467253361,0.6312383280671477,-0.814169981986113,1,0,0,1
-1.686468151234102,-0.2608998230008499,0.4802411525117667,0.1770493475099125,0,1,0,0
-0.8262294663639526,0.8399226051327979,0.4077283696180388,0.3520029539376315,1,0,0,0
0.24766590110894313,0.2369553887192461,-0.32054037833754784,-0.15403331657586652,1,0,0,1
-0.1792266254497549,-0.10495815600017268,0.7874827043855253,0.4045451930861567,0,1,0,0
-0.25337756894801494,1.3638503249326897,-0.04555812675454088,-0.26639707519250877,1,0,0,1
-0.1591848713800608,-0.23665882465190033,-0.4871135608151781,-0.6490597530412794,1,0,0,0
0.20338824061994343,-1.7807381075634705,-0.3118913122553999,1.6054833827939645,1,0,0,0
-1.0085360419431078,-0.8032400919517051,2.020639698775832,1.0489528663614422,1,0,0,0
0.7068496408990508,0.5511917287016942,-1.7349760820454327,-0.7608647450481768,0,1,0,1
0.6626659703854839,0.39550910636250813,0.49978810429579884,0.5684443055946129,1,0,0,1
0.385037937656101,-1.5670582502354382,-1.6791104276237172,-0.742678854701153,1,0,0,0
0.5565334427512632,-0.724342519408201,-0.10823333832297323,-1.1846846436623242,0,0,1,1
0.2964180008086595,-0.5817213492022466,-0.4336274851541877,1.0338094413989762,0,0,1,0
2.0350733027310675,-0.365469594114225,-2.085028296679878,-1.7040996256474057,1,0,0,1
-0.0870941710525099,-1.3759135886015514,0.389037590433763,0.9268559135765412,1,0,0,0
-0.30708321833457675,-0.6283711081194786,-0.3800380621921959,-0.2527223125730585,0,1,0,0
-0.7535275803573779,-0.7286104852595274,-2.099206342561244,-0.21154660308052864,0,0,1,0
-1.0322626705778368,0.7715332597619193,0.8395680907742521,0.4097512196232897,0,0,1,0
-1.2444717876010754,0.8091213109902438,1.435006177988935,0.5811988119942524,1,0,0,0
-0.8887973132309185,-0.145810458088816,1.490124342296572,-0.8263431768289082,1,0,0,0
-0.07068038165207131,-0.3920397958707315,0.35895644065147114,0.7177256087500634,0,1,0,0
0.3342951284977145,0.1399243120391134,0.04605813857711549,0.1133705380252234,0,0,1,1
0.051142058552161786,-0.8165751074555749,1.328156620895797,-1.2560547928680381,0,0,1,0
-0.765535277429713,-1.146832082167441,1.6823835853400984,-0.1698744835797392,1,0,0,0
0.9001845640199633,-0.9402212089257169,1.133568702875625,1.3812790155589258,0,1,0,1
0.7394126723009475,-0.6348131639714567,-0.9415376022298011,1.6765947982456966,1,0,0,1
-0.159648307422017,-1.163473799792271,0.2013448532149219,0.7173484576086773,0,1,0,0
-0.652916144664712,0.16205955906287475,0.4395161442914286,-1.19034348816837,0,0,1,0
0.5484279208297995,0.7297156737837084,-1.8096169689172292,0.4906069024558882,0,1,0,1
0.18797358748610446,-1.5870983007982418,0.4693606596207741,0.8508609038591928,1,0,0,0
-1.4481272594150476,0.02512871121603335,2.272991825979389,0.7257079833187221,0,1,0,0
-0.0679802559844049,-0.21993579526633558,0.6399361658007914,0.7849542886879182,0,1,0,0
0.26203581207438104,0.3415086855368029,1.4734130814417563,0.3632630792475308,0,0,1,1
-0.8996947864877538,-0.012938768103588062,0.18291473012870507,-0.0724123388305437,1,0,0,0
0.189843392837443,-1.4535992799316308,-0.07321832398382148,-0.6083674959040184,0,0,1,0
-1.4548224852577891,-1.2623892988571654,0.3812713900809755,-1.8979355185014963,1,0,0,0
1.3361861000121709,0.029423575584972723,-0.8158266479844326,0.33964176671335083,1,0,0,1
1.2479499850594318,1.0287809197455093,-0.9637751872343886,0.18605284365218855,1,0,0,1
-0.25251733430296475,-2.214187371043003,1.2663045571693656,0.5575758428248162,1,0,0,0
0.36345433783907316,0.34572657980157995,1.3723423428665182,-1.3375436932928941,1,0,0,1
-2.409921965799875,1.1896220052876432,-0.9911063155873504,0.6450166893150603,0,1,0,0
-1.1563476602653329,-0.1530258762062131,0.9679988045538644,2.054545094620777,1,0,0,0
-0.2937789201521298,0.5502024960264408,-0.08695997560602091,0.07845013077791134,1,0,0,1
-1.0721330214268592,-0.7030690808978022,0.33980857449043056,-0.06166531920654083,1,0,0,0
0.7143964826306588,-0.11936619927687682,0.4602186394350634,0.309002356085701,1,0,0,1
1.997296530747994,-1.6209135183081516,0.9943504681243184,2.032337024710338,0,0,1,1
-1.176614719429302,-2.344343308418874,0.08271820186318887,-1.023647761699891,0,0,1,0
-0.8374634040851927,0.9427658012252752,1.410161995301936,0.20320693339390494,1,0,0,0
0.23544836830993032,-0.9849949277244419,0.30941283975992473,-0.7996574222976441,0,0,1,0
1.6111161484996208,-0.4555278450034305,0.6241842724695326,-0.547004720844995,0,1,0,1
-1.2223743125399031,-1.3864422532701932,-0.8332625915372465,-0.04959030788193934,0,0,1,0
0.24903612230694197,-1.4099697030838758,2.158659010704834,1.3473232416135588,1,0,0,0
1.8212988508131087,-0.17383770009461635,0.4698249232049664,1.8009906006887368,1,0,0,1
-1.6517591481792673,-0.7295771941356465,0.7129974253450992,0.4481421446267063,0,1,0,0
-1.281069206845832,0.37797099799469847,-1.6081858112115415,-0.3765947230234853,0,0,1,0
-0.42360660646083825,0.4525384189795919,-0.822702023079101,2.4927388666385184,0,1,0,0
-0.520588412855411,0.32084964632460716,1.2378836879187305,-0.4275544813295202,0,1,0,0
0.8126012877536446,0.2386007909284437,0.2868911182926047,-0.5711359143597373,1,0,0,1
0.24165971982083806,1.5777682049318862,-1.913779734828926,-1.7749430445787269,0,1,0,1
-1.7749620596421283,-1.067593769044886,1.038289928983819,1.3960915692447435,0,0,1,0
0.5154104029008109,-0.05493486620291775,-0.5437828043527234,0.968245592371294,1,0,0,1
-0.5775388873556505,1.1326898205195888,1.411316985876712,2.417805536116446,0,1,0,1
1.274447216941239,1.2645398093380364,-0.08783567860369966,-1.3895233522181258,0,1,0,1
-0.6275875364369197,-1.4217636493445729,0.20470668602052994,1.4581708074791095,0,1,0,0
-0.6366152831022357,-0.3123554416558699,1.1789545785916484,0.07013551836612739,0,1,0,0
0.5411316108045314,1.3581210958672605,-0.8974929708546623,0.8061002168001363,0,0,1,1
0.7629264823369366,0.5080791051990653,-0.9928468078339396,-1.647777141104471,0,0,1,1
0.4480993639362036,0.19526303147977275,-0.19649842039810733,1.4680818226652972,0,1,0,1
-1.6855973173848082,-0.21768469343465674,0.8271727996212221,0.7865167513318304,1,0,0,0
0.5380344399282511,-0.38380092570774543,-1.3308772526134907,-0.038910034786217525,1,0,0,1
-1.034308051674399,0.2882190630903242,-1.6680345998890966,0.6451126876611214,1,0,0,0
0.2352761115882635,-0.25237412498448336,0.8237209270437923,-0.7654953010422492,1,0,0,1
-1.4237344353990602,-0.04257862104444418,-0.6029783125670037,-0.5794400855816993,1,0,0,0
0.44632214754306365,0.07859870611503737,-0.3922260129202831,-0.46344461362539624,0,1,0,1
