F1,F2,F3,F4,F5,F6,F7_A,F7_B,F7_C,F8_X,F8_Y,F8_Z,Y
5.691301649465489,-1.2217317677265158,-0.028017784895743934,0.24264427132386202,0.7468468106342946,-0.5104578670284787,1.0,0.0,0.0,0.0,0.0,1.0,0
-2.6274039347827016,-0.31655544618373677,0.19318157981319836,0.5566166656775543,-0.08824545029310012,1.4817355945421273,1.0,0.0,0.0,0.0,1.0,0.0,0
0.18921346631402608,0.7133926683191186,2.206525307140402,-0.04268309622747663,1.0100636968649277,0.47983903690221674,0.0,1.0,0.0,0.0,0.0,1.0,1
-3.066633114769079,-0.7276441220281099,-0.5237727785412354,0.4128913952224006,-0.30431016948979245,1.3731749178886479,1.0,0.0,0.0,0.0,0.0,1.0,0
5.479485105243558,0.7569867433006583,0.42228901912535954,-0.7261444026863596,-0.2138556009939144,0.26342526165215957,0.0,1.0,0.0,1.0,0.0,0.0,1
-4.214662465423118,0.012535813172441568,1.0684620672442982,0.3697059256391301,-0.9772462311318565,0.08138783642507771,1.0,0.0,0.0,1.0,0.0,0.0,1
-5.718821819375154,0.7507979638446992,0.09800191409938289,0.6684176852860094,1.0171773476202053,-0.9365978176102492,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.8155943979633407,-0.10596108642801128,2.337845119172165,-0.6696814280722031,-0.7665204469788703,0.01192953319656672,0.0,1.0,0.0,0.0,0.0,1.0,0
6.187373819379793,-0.39628697933454715,-0.3780392917314767,0.05183209899284673,0.3497718177150592,0.013053925675440194,1.0,0.0,0.0,0.0,1.0,0.0,1
4.921961688978284,-0.842432350564103,0.32408922232004705,-0.6236025096293596,-0.07131606712593476,-1.3671138840342332,0.0,1.0,0.0,0.0,1.0,0.0,0
3.12410051019784,-0.8748619756949549,-0.798805744892982,-0.5265066965161149,-1.0527830631116626,-0.5395274697703949,0.0,1.0,0.0,0.0,1.0,0.0,0
4.91084327368812,0.754472431714188,-0.35152473514329313,-1.1249293551021546,-0.6091031438233208,-0.3232825985163624,1.0,0.0,0.0,0.0,0.0,1.0,0
4.944196291417589,-1.1432689558981184,0.2489339103966579,1.2657749251665555,1.382872239040734,0.41347954405572146,0.0,0.0,1.0,0.0,0.0,1.0,0
0.23698114579526852,-1.2420529496671646,0.8463040623077297,1.0656851747200478,0.20165754263448052,0.46135011198570613,1.0,0.0,0.0,1.0,0.0,0.0,0
-2.3131037540307533,-0.9711259049336095,0.3190948340235742,0.5374338542273371,-1.009150341366842,-0.5813184819652049,1.0,0.0,0.0,1.0,0.0,0.0,0
3.418209033619889,-0.9739604656382344,1.259114849334736,1.972195951943814,0.30532828734869183,0.46886960254188487,1.0,0.0,0.0,1.0,0.0,0.0,0
2.0314953469515378,0.9693228684206993,-0.09496531059267174,-0.18924569656839169,-0.1461140315945451,-0.182078929348517,0.0,0.0,1.0,0.0,0.0,1.0,1
-1.5876638032328092,-0.3044801295773628,-0.33216852983900536,3.0317624151106344,3.4540464022441815,-2.8696200248549566,0.0,1.0,0.0,0.0,0.0,1.0,1
-5.096082145614939,1.4711653720814473,2.7039851072793866,-0.22752941536322038,0.2851238413422724,-0.4847020319515423,0.0,1.0,0.0,0.0,0.0,1.0,1
3.101249719985521,-1.0883662266281628,0.39423764944203077,0.25519335175601643,-0.3806248470663645,1.0789886401423785,0.0,0.0,1.0,1.0,0.0,0.0,0
-2.985009192456952,0.46061947708093,-0.7194815459785476,-0.39777791394020817,1.4200279177871042,-1.6818057566276796,1.0,0.0,0.0,0.0,1.0,0.0,0
5.489155938833333,-0.1538114783962482,-0.6942637622480688,0.372325560060305,-1.8410361672928455,0.11269120041554022,0.0,0.0,1.0,1.0,0.0,0.0,0
-3.2550597545029163,-0.3212454699087781,-0.9426799145313405,0.8356149278862445,0.09432015638109745,1.585261214185287,0.0,1.0,0.0,0.0,1.0,0.0,0
-4.740563632644399,1.125252597162247,0.9365693558567879,-0.11391639305308393,1.9944284946810726,-0.7606129530104807,0.0,0.0,1.0,1.0,0.0,0.0,1
4.160884553032364,1.426786937485199,-0.36437729289324183,1.7767198471176207,-0.11619928435975406,0.002149080427685861,0.0,0.0,1.0,0.0,0.0,1.0,1
-4.356957775107417,1.1185768763225363,0.12736247565648562,0.23914928463346072,-1.7333010446480788,-1.3040162572279212,0.0,0.0,1.0,1.0,0.0,0.0,1
-4.030433307460289,-0.9230979628946009,-0.06350867443826871,0.2704853861101991,-0.39591796441059773,1.627231141663572,1.0,0.0,0.0,0.0,1.0,0.0,1
1.2488809909405119,-0.8376062363731979,0.7314924079409346,-0.9089976945137175,1.4545180409590368,-0.08333262699661428,0.0,0.0,1.0,0.0,0.0,1.0,0
4.706885423234314,0.46822163728518995,-0.8467440928840201,0.4184990745503845,0.37606959632077114,0.04662684279401815,0.0,0.0,1.0,0.0,1.0,0.0,0
-3.8147144963025057,-0.6327492550854249,-1.0755722861430155,-0.1340272208093656,-0.8388561095125178,1.3543004655056223,0.0,1.0,0.0,1.0,0.0,0.0,1
-2.3835430231078276,0.7041753923417396,0.22429730718159427,-0.6082397293372869,-0.685242807179024,0.6614783946454811,1.0,0.0,0.0,0.0,0.0,1.0,0
3.4859720075549934,0.19926195242893396,0.600959284699897,-0.7764744081483639,-0.5597002711498134,-0.8756287324967398,0.0,0.0,1.0,0.0,1.0,0.0,0
5.929145735530651,0.1527263054712088,0.33253231309764075,2.671763379756685,0.36119788405399617,-0.6472779240873159,1.0,0.0,0.0,0.0,1.0,0.0,0
0.009314020512882932,0.9856407745163573,-0.8094537290973276,-0.2634772501790354,1.3381961329386531,0.49493130452329864,0.0,1.0,0.0,0.0,1.0,0.0,1
-4.474915959639874,0.6315983152280334,0.6774848420913938,-1.4569854207812678,1.052423012799171,-0.62412105506294,0.0,1.0,0.0,0.0,0.0,1.0,1
-6.108056750849987,-1.420266705008125,-0.7438609270956342,-0.6982214597325725,0.45601218210912847,-2.117243312120527,1.0,0.0,0.0,0.0,1.0,0.0,0
-3.397242520391583,-1.3516225885619528,-0.5215386447863833,-0.051567839476213594,-1.3316447600574832,-0.05324079863907779,0.0,1.0,0.0,0.0,1.0,0.0,0
-4.626658463267393,0.3046753573680471,-0.9439535247220022,0.546667032616485,-1.3279325139934413,-1.4802126611248094,1.0,0.0,0.0,0.0,1.0,0.0,1
2.2325247354746396,-0.04142377313317347,1.3011583486520308,0.5547965217253135,0.5332520212137634,1.616281753563726,0.0,1.0,0.0,1.0,0.0,0.0,1
-4.752192901141835,-0.7194460339710258,0.6334215410273492,0.6766145517765254,-1.3454710979328943,0.1767876377631527,0.0,0.0,1.0,0.0,0.0,1.0,0
0.07954426670842547,-0.24403173805559508,0.6049933756788733,-0.6448603066373296,-0.22556702106860427,-0.9051750567435755,1.0,0.0,0.0,1.0,0.0,0.0,0
2.4411737627366086,0.7737309561985816,1.2472114211424503,0.34044044350154545,0.304150446186177,-0.6986324146624537,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0193413744500037,0.97983445397379,2.8126492482387233,-0.8760594641105784,-1.1375939953626888,-1.8893975878739204,1.0,0.0,0.0,0.0,1.0,0.0,1
-3.772730428694184,0.1836692036701325,-1.7092261039101555,-0.6196429830140117,-1.0242623343588635,-1.0994618867805037,0.0,0.0,1.0,1.0,0.0,0.0,0
3.8217415089226927,-0.34389155742869104,-0.7383765808771081,-0.9177089745002595,-0.09412106456781866,1.0163232025406992,0.0,0.0,1.0,0.0,1.0,0.0,0
2.7068858237274673,-0.6879097155146789,-0.6161750841745238,-1.1883888545982695,0.5036502875240538,2.2317861454923915,1.0,0.0,0.0,0.0,1.0,0.0,1
3.0031615641061613,0.06575541230776039,-0.8508196223826928,1.0642094888580087,1.0615187704137568,0.7263965131989585,0.0,1.0,0.0,0.0,1.0,0.0,1
-4.63626502922578,-0.555751144306857,-1.0775832476037126,0.6886117009788877,0.6070534347705518,-0.09204253862102917,0.0,1.0,0.0,1.0,0.0,0.0,1
-4.7280491455727205,0.19228541114166875,-0.2996530640553656,0.9766653699781299,0.07365659499219453,-0.4319593756539166,0.0,1.0,0.0,0.0,0.0,1.0,1
5.372909476768623,0.529957147528913,-1.216603715289405,0.03931306602429631,-0.7461947535570493,-0.9564958135763623,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.2870703753878567,-1.3017623672418155,0.3350423675374132,0.7768076988651466,-1.0709069958445192,2.0597658993397405,0.0,1.0,0.0,0.0,1.0,0.0,0
-2.5013525103537493,-1.4967976049317584,0.051698321428614635,-1.761289404642545,-0.5108770883291476,-0.1887487018643749,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.14345711702934863,-0.8631685834777711,0.4810286647636553,0.8630875180453551,0.40993558498056715,2.1156298300625043,1.0,0.0,0.0,1.0,0.0,0.0,0
2.0466120574030224,1.1835344931563432,0.5077284516382525,0.1771198300050302,0.33662370662734287,1.393519509610061,1.0,0.0,0.0,1.0,0.0,0.0,1
5.725530708573658,0.4388722896856775,0.6030068534266765,0.6271096001491656,-2.0999019857251224,-1.7407964313462736,0.0,0.0,1.0,0.0,1.0,0.0,1
-2.68359585909487,-0.9841189441889314,-0.3734089368238823,0.38002329904861315,-0.785677028267503,-0.6659523957592918,1.0,0.0,0.0,0.0,0.0,1.0,0
5.338300162838733,1.1707918854708563,2.1211434026336673,-0.9870551545368866,1.2045075516061559,-0.6690451241738223,0.0,1.0,0.0,0.0,0.0,1.0,1
-5.97079172513542,-0.09013217913798,0.23443111648209775,-1.4980397753910466,0.07921504780413943,-0.07984636410573946,1.0,0.0,0.0,0.0,1.0,0.0,0
0.6936390570659635,-0.07172472996401802,-1.862484752624795,-0.7120541661829632,-1.417008913102986,-0.060314253113753484,0.0,0.0,1.0,0.0,0.0,1.0,0
1.6835809064846763,1.3066258315279653,-1.0023757457662175,0.5649172812729122,2.3558211815981513,2.996239095398143,0.0,1.0,0.0,0.0,1.0,0.0,1
-4.952439284549191,-1.32153992344998,-1.7405029890278156,0.6900914151753954,-0.028941732314764643,-1.0772278744747588,0.0,1.0,0.0,1.0,0.0,0.0,1
-4.5196259186046275,-0.8544651761138444,0.01733462915130733,-1.3679422773818628,0.38433395931340797,0.22896993566438997,1.0,0.0,0.0,0.0,1.0,0.0,1
-1.0164394408660389,0.25731397546416723,-0.12180522405333363,-0.9810993674682146,0.3995247560451345,0.6165077424678032,0.0,1.0,0.0,1.0,0.0,0.0,0
5.858843000232566,-0.9135404712539877,-0.4684256978994578,-0.7232356859408393,-0.36759546616018607,-0.0015720044691961827,0.0,0.0,1.0,0.0,0.0,1.0,0
1.2069063186924491,0.5385810276268734,2.010926112400514,-0.3573050602668157,-0.7275736818213943,0.11018057778135802,0.0,1.0,0.0,0.0,1.0,0.0,1
5.441530287252035,-0.8577231319898394,0.5489828740769108,-1.3620508308526522,2.1216749850659404,-1.0448088943065872,0.0,1.0,0.0,0.0,1.0,0.0,0
3.824712066118287,-1.202529088203557,0.7260983614463344,-1.4220517661401326,1.0032058696177506,0.10648619460268177,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.40989488370304367,-0.8790445210774808,-0.9310734879421032,-0.8218352964075539,0.8219372011086765,0.5113989961743719,1.0,0.0,0.0,0.0,0.0,1.0,0
3.5784430407262477,-0.23179789718381327,-0.9991448913310123,0.08625383622500567,0.5762891917182107,0.3276005842711286,0.0,1.0,0.0,0.0,1.0,0.0,0
-6.059041669156495,-0.9715851024807604,0.03680549909695475,-1.1805943397534906,-1.0033173903616845,0.5702009039120914,1.0,0.0,0.0,0.0,1.0,0.0,0
-4.911641393488942,-1.095923925229958,0.17300713965222583,-0.11580350997176611,1.2775301917402737,1.412607900636232,1.0,0.0,0.0,1.0,0.0,0.0,0
4.139722065591463,1.0808456586568225,-1.856311567114457,1.0585528161418154,-0.8431326580117493,0.9369665419143417,0.0,1.0,0.0,0.0,0.0,1.0,1
3.7299135365689633,-0.5388083892080765,-0.18030702284953407,-1.30177973741351,0.2832867981506457,0.07129461349743696,0.0,0.0,1.0,0.0,1.0,0.0,0
-3.359735523629879,-0.4177239404452392,0.014072082873504806,-0.20644575841053947,-1.6393899054645689,-1.171758351883278,0.0,0.0,1.0,1.0,0.0,0.0,0
0.386662079119808,-1.3341887714963172,-0.21514916577112894,1.0247567337507726,-2.0408588506475196,-0.6000052747111194,0.0,0.0,1.0,0.0,0.0,1.0,0
1.332234093901788,-0.42789112949383756,-0.8133904123466764,-0.4182683903638093,0.3182912026531147,-0.21963115191741533,0.0,1.0,0.0,1.0,0.0,0.0,1
4.6211439824860525,-0.705578468035261,-0.53953518192114,-0.5736696908584189,-0.8090992671949081,0.25234583134144734,1.0,0.0,0.0,0.0,1.0,0.0,0
1.2956827521114698,0.3314552020253656,-0.17685919357279603,1.1634958143064738,-1.9891675712972732,-0.4783327614993951,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.09865806273876,-0.8838291069827799,0.09080002361004777,-0.30620207897154783,0.5406095029470755,-0.9357331991843516,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.5810499397454685,1.1650963591885217,0.604791582550568,1.1044950252055679,2.120080771050789,-1.188198689120337,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.9313931717935366,1.2889998627586654,1.0808562049508712,0.4289653911271988,1.3895602585800617,-1.651177759055531,0.0,1.0,0.0,1.0,0.0,0.0,1
1.9092215752576391,-1.2005068284696294,-0.2943477235272498,-0.34284465290983673,-0.2573178852656725,-0.23495070377456886,0.0,1.0,0.0,1.0,0.0,0.0,0
4.618023475904703,-1.1777911311342684,-0.45615619611535785,0.47969053059753036,0.00884530669694572,-1.469665442070305,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.5793488663067226,-1.154020685667036,0.43765567353430623,0.3204495138460378,0.8877062567839132,-1.0005256841573922,0.0,0.0,1.0,1.0,0.0,0.0,0
-3.1687415062320192,0.35870776893093603,0.6108449164108543,1.020882821002474,1.1221280198349068,-0.3939018728443025,0.0,0.0,1.0,0.0,0.0,1.0,1
-3.309198343281979,-1.1340931073711313,-0.4342004332588856,-0.5483455378650185,-0.3435357188256987,-1.3359173093914338,0.0,1.0,0.0,0.0,1.0,0.0,0
3.0915066219639673,1.057146953790799,0.7903934769661722,0.041206066781619685,0.034177715724574294,0.37975218849869696,1.0,0.0,0.0,0.0,1.0,0.0,1
3.978120406114248,0.7628145448136774,0.9795853411559731,-0.061515679604637406,0.30061480676453645,0.7402230636056872,0.0,1.0,0.0,0.0,1.0,0.0,1
-4.960221938164552,0.9594265747140722,1.291686465658673,0.7041481416397848,0.5538763202788318,-0.5494270197753985,1.0,0.0,0.0,0.0,0.0,1.0,1
-5.4467820430127,0.07818158065806269,1.7783209067198225,-1.0251791944441757,-0.13307644201126692,-0.43702730761000175,0.0,0.0,1.0,1.0,0.0,0.0,1
1.1866884172353507,1.4900316345574605,-0.8664161386594389,1.016977048237856,-0.12008524506874427,0.5374297701390774,0.0,1.0,0.0,1.0,0.0,0.0,1
-4.446318146750915,-1.3674746911675162,0.01389820933251119,0.4663287721704166,1.3798323297543882,-0.713995097234679,0.0,1.0,0.0,0.0,1.0,0.0,1
4.079850542485278,-0.29620510744165995,0.011277696618660139,-1.3169250736329463,1.2095207024428862,-0.7827339115972951,1.0,0.0,0.0,0.0,1.0,0.0,0
-2.3834047801633615,-0.5281899931870915,-0.0980735685325076,1.2082628254805003,0.4774105734360883,1.1964984781862904,0.0,1.0,0.0,0.0,0.0,1.0,0
-4.475237276459967,1.3459364961379232,-0.6492629196101362,2.2340930807977313,1.7191090700229286,0.8841877387127871,0.0,1.0,0.0,0.0,0.0,1.0,1
5.290070974979191,0.23058287549277867,-1.4855620032310715,1.0018339695494078,-0.386445762226417,0.6015500023439195,1.0,0.0,0.0,0.0,0.0,1.0,0
-4.203052330854737,0.9185728963341757,0.0926794460290038,1.4269847672264693,1.6229734486293805,0.9256446213940929,0.0,0.0,1.0,1.0,0.0,0.0,1
-2.705287231170229,-0.9889764190244434,-0.7683556595479125,0.0853713816025881,0.5425154435355505,-1.977278725367363,1.0,0.0,0.0,1.0,0.0,0.0,0
-4.3528224518661585,1.4359024317013167,0.085993480747625,-1.66150491973851,3.2710261222145895,1.3538355467931074,0.0,1.0,0.0,1.0,0.0,0.0,1
-4.8318943648848,-0.0040813593710544716,-0.7940435416988534,-1.8441204511675249,-1.1924819267824778,0.3920621165837422,1.0,0.0,0.0,0.0,0.0,1.0,1
-6.017431496137358,-0.018983771188062604,-1.0996583458443414,0.25508204386775846,-0.6893452522173416,1.010781384005735,0.0,1.0,0.0,0.0,0.0,1.0,1
-5.587066065287425,1.4126541856372135,0.2342983603768977,-0.59197880772998,0.4187978282005477,0.3871617791163626,0.0,1.0,0.0,0.0,0.0,1.0,1
-4.088575858762826,-0.35780291634856487,0.15092152680649595,-0.9145762783273513,0.3972340529789919,0.048924824680156194,0.0,0.0,1.0,1.0,0.0,0.0,0
-5.612368157675748,-0.30742492633502116,0.579281971320933,-0.06274668396867535,1.9501389841750185,-0.2753092123620546,1.0,0.0,0.0,0.0,0.0,1.0,0
1.1453469724574648,0.2542581084148099,2.1858637664176253,0.6155852878612882,-0.6683746832995339,0.36714437688620544,0.0,0.0,1.0,0.0,1.0,0.0,1
2.27092571916114,-1.115842168356639,0.2772895312108468,-1.4527575467621472,0.9049185186938843,-0.3117479089045521,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.3366791015288098,-0.5367431207644353,0.4850817670641296,-0.4488776202803848,1.1624630046819957,0.8678761000651124,1.0,0.0,0.0,0.0,1.0,0.0,0
-2.287191330813514,-0.9203750326646084,-1.0775613288673254,1.5098706831203152,0.7046478322206475,-1.5864566445522004,1.0,0.0,0.0,1.0,0.0,0.0,0
0.056878371909776834,-1.1901495626788512,-1.2869074405363745,-1.0752883802213746,-0.96099634192432,-0.5415758617942777,1.0,0.0,0.0,1.0,0.0,0.0,0
4.712451086336444,1.0984338189930603,1.5828294467733337,0.8697611871649563,1.407758805254198,2.0448232484766464,0.0,0.0,1.0,0.0,0.0,1.0,1
4.4124501570707,0.26799349838242814,-0.9234797799333037,-0.4847307615489939,1.2293249313154138,-0.6260804635723924,1.0,0.0,0.0,0.0,1.0,0.0,0
-5.7368615654445945,-0.4239816254162664,-1.043944071468642,0.5457937598499527,0.5995845197903774,-0.23868372306347801,0.0,1.0,0.0,0.0,1.0,0.0,0
-4.002409026272901,-0.2739918678998615,-0.03909892121655298,1.0973275072028672,0.20434768720895413,-0.8825809333500763,0.0,1.0,0.0,0.0,1.0,0.0,1
-3.308161515833054,-0.2054429889379361,-0.09019241337738836,0.7412817669850216,0.22610801004437128,0.3358456728858239,0.0,0.0,1.0,0.0,1.0,0.0,0
-3.14928860265541,0.39944754643412816,-0.9025065064432917,0.9091596022138765,-0.07873579223937772,-0.7362648901421949,0.0,1.0,0.0,0.0,0.0,1.0,1
0.8951359016432597,1.2803081744669798,-0.3049732187131,-1.1515935334079561,0.6407851342526418,-0.1856109348070501,0.0,0.0,1.0,1.0,0.0,0.0,1
-1.0522773929611227,1.2983388589709475,1.2293757176501043,1.1136597067412988,0.031134852944977556,0.8488665360350706,1.0,0.0,0.0,1.0,0.0,0.0,1
-5.664239781885347,-0.3255240614080098,-0.8059936088317976,-0.8526931146348199,-0.8485249753526413,-0.6987634188148159,0.0,0.0,1.0,0.0,0.0,1.0,1
-1.5882115765321068,-0.5122126212066913,-1.3936724843661716,0.2595417655715384,-1.048591644827592,0.7886111192652209,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2984883567696968,-0.14686049944423485,0.9425936208997923,0.2582461869972269,-0.7520362536522921,0.8222293155603565,1.0,0.0,0.0,1.0,0.0,0.0,0
-5.005538494224351,0.20380269128547768,0.4922969119380367,0.48512255886958094,0.22213224254945177,1.0549560947192937,0.0,0.0,1.0,1.0,0.0,0.0,1
4.190363771435265,-0.11454626565075521,-0.6205186206486616,0.33695667606019053,-0.026955836435207322,0.14054099491804029,1.0,0.0,0.0,1.0,0.0,0.0,0
-5.630213235365245,0.4762602294501028,-1.582167016126918,-0.8438099785247232,0.21534379328874922,3.2412590769767857,1.0,0.0,0.0,1.0,0.0,0.0,1
5.338720378578004,0.16319707013929097,-0.7446233564385631,-1.3498674122957162,0.500813133546111,1.054533696542082,0.0,1.0,0.0,1.0,0.0,0.0,0
-5.037692837333418,-0.5378533599177717,-0.05470443684927131,0.8723486799617686,-0.6273209259168789,0.32487762440682655,1.0,0.0,0.0,1.0,0.0,0.0,0
4.317490175587875,-0.4628075827121022,1.165672089883819,0.18583457751891555,1.4656601683453478,-0.8759244140817352,1.0,0.0,0.0,0.0,0.0,1.0,0
5.059888635631342,-0.36422163732080726,-1.036581974869657,1.1493768409578178,-0.2677108270474744,-0.09705912587414098,0.0,1.0,0.0,0.0,0.0,1.0,0
6.026462908031587,-1.216080695251834,-0.08451988151147344,-0.04473293418786798,-0.433426984781509,1.426326976900034,0.0,0.0,1.0,0.0,0.0,1.0,0
3.7953691466460477,-1.0018121027580806,0.675144659894898,-1.4051643606769604,0.4823862373324524,1.7095346156262687,0.0,0.0,1.0,0.0,1.0,0.0,0
3.512018355722195,0.6693414064361584,-2.3812673401219207,0.9661296810041061,-1.8365102023750728,1.4783291004402292,1.0,0.0,0.0,0.0,1.0,0.0,0
1.7904976525080778,-0.3327098654337599,1.0337861679388998,-0.370370609661107,-0.7905344497229193,0.7851923067296196,0.0,1.0,0.0,0.0,0.0,1.0,1
3.5059715916839322,-0.8563830823195691,-1.1824505722064373,0.3420034574210212,0.981072798691833,-1.255660206295572,0.0,0.0,1.0,0.0,0.0,1.0,0
-4.592352389279484,0.18801723172457185,0.3319954934569346,-0.6474594284795192,-1.7374219290621107,0.4871618178256701,1.0,0.0,0.0,0.0,1.0,0.0,1
0.45324430705003965,0.7666186274202818,0.24668314961074406,1.6443017102336905,1.1175741969331559,-1.2414023780529977,1.0,0.0,0.0,1.0,0.0,0.0,1
0.17872985801266933,-0.7277329129638858,1.084586391463845,-0.8765648241831969,1.5111365663591347,-1.4874711933807585,1.0,0.0,0.0,0.0,1.0,0.0,0
4.49338408441511,0.9803696457712334,0.5509243808935403,-0.33742975410617465,-0.36945533782374834,0.23915868457723857,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.467476959041161,1.2825145788751486,-2.377290491729981,0.10744870269731638,0.29181276742631007,0.5231994472697504,1.0,0.0,0.0,0.0,1.0,0.0,1
-1.4440079794857232,0.29218358722152216,-0.7847792471559913,-1.0921823270869582,1.1190870848510266,0.9033770984808047,0.0,1.0,0.0,1.0,0.0,0.0,0
1.753803790517859,0.5068429769747388,0.13820512935328008,0.33051952858759515,-0.4667891880435197,0.49713624038609394,0.0,0.0,1.0,0.0,0.0,1.0,1
-2.934708504332296,-1.3422720290308339,-0.19497988611978695,1.6119104774674902,0.8677755205261815,0.5315859857427483,1.0,0.0,0.0,0.0,1.0,0.0,0
-4.526803654952106,1.3365596730657194,0.47761072975677044,-0.49046216069371046,-0.6711487951306716,-0.9846525849923764,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.2780023736175211,-0.3225457972051686,0.7893665556697054,0.3951428190317255,-0.47760229333317933,-0.10497668468466637,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.0443989962300735,1.2717012016362896,0.6084517364296791,-2.7494353860385554,-0.7993364643249737,-1.5071167856344878,1.0,0.0,0.0,0.0,0.0,1.0,1
-3.3606252407342874,0.23693257425072767,-0.21427494255446522,-0.03892920048484066,0.3426471991948034,-2.0033691294001956,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.6648956961188934,-1.4861436034700173,-1.8463370111204804,-0.31304228592620537,1.1579690525655495,0.7406427098430741,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.6789619923599632,-1.3843740020296929,-0.4554812488548173,-0.8184976024103849,-0.18411293211716429,-0.7531243937909587,0.0,0.0,1.0,0.0,1.0,0.0,0
-2.1677546702128034,0.5412564170097659,0.4163681481389552,1.081450469628532,-1.2712491599124032,0.8724985021430535,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.5146990464942598,0.1880040414957993,-1.0904472525504776,-0.32624368162382816,-1.0827068222868157,1.1083475778800387,1.0,0.0,0.0,0.0,0.0,1.0,0
2.3341197181503563,-1.420402688381777,0.6312747301215763,-0.17747748709358746,0.3945994213705404,-0.6193173246231977,0.0,1.0,0.0,1.0,0.0,0.0,0
-2.5525255010324384,0.730379883667156,0.9083932972673044,-0.37719287478907115,1.8441164133942693,0.5903110945552991,1.0,0.0,0.0,0.0,0.0,1.0,1
5.640515060297837,1.0564360112075453,0.12686697629584257,-1.9168158717650765,0.39372499931439753,-0.6611567286136416,0.0,0.0,1.0,0.0,1.0,0.0,1
5.231983518071197,-0.010747552682075168,-3.063779866312396,-1.131986440076961,-0.38689655065125267,-1.845878874626824,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.23988663285059508,-0.10272767892823509,-1.2780883627118034,0.9610934861202163,0.7661839668502841,0.1233094044424584,1.0,0.0,0.0,1.0,0.0,0.0,0
-2.1568767097130968,-1.4835806734961174,1.8861891585560817,-2.109950646879972,-0.23949863558674636,-0.4708738797157607,0.0,1.0,0.0,1.0,0.0,0.0,0
0.44528670164574474,0.8599491374807978,-0.546537793028378,-0.7663153496157056,-0.3782852173642064,-0.44008901058713173,0.0,1.0,0.0,1.0,0.0,0.0,1
4.380140283451546,-0.5078517997616837,-1.984143223128996,-0.3997200562897638,-0.9584591056952636,1.9753431178455254,0.0,0.0,1.0,0.0,1.0,0.0,0
1.9174690725376817,1.1362908593476186,1.2352473883102724,1.7436218672915653,1.4084488442463559,-1.5258569827326718,1.0,0.0,0.0,0.0,0.0,1.0,1
3.825100521965227,-0.38081823732584086,0.013355591543672855,0.768603765496369,-2.5392079174956637,0.38287113537147105,1.0,0.0,0.0,1.0,0.0,0.0,0
0.41120024838746594,0.19523373189211668,1.1049404889577255,-0.5571705270530996,0.7978592002792693,-0.9948072371447515,1.0,0.0,0.0,0.0,0.0,1.0,1
1.6702921905589159,-0.6889746354020174,0.2769586752193653,1.304513697115551,-0.4637449377975369,0.9082614092673243,1.0,0.0,0.0,1.0,0.0,0.0,1
-2.66211506475448,-1.0182350622452438,0.4585591362121688,-0.7405158205011196,-0.4103407314516127,0.2984312361750658,0.0,1.0,0.0,0.0,1.0,0.0,0
2.9517545323699377,0.8247237101439839,0.3630092477145166,1.0090998037340055,1.6923151561178125,0.3793443491806136,1.0,0.0,0.0,0.0,0.0,1.0,1
-3.7396941759132347,-0.010228563461155193,0.697488311921,-1.3588772459230156,-0.7141310922000513,-0.9448896176022599,0.0,1.0,0.0,0.0,0.0,1.0,0
2.447905481716929,0.10946377125675222,2.2774304485560983,1.0732578317891572,-0.6800691540284102,-0.7655879132883234,0.0,1.0,0.0,0.0,1.0,0.0,1
4.532929500249534,1.3962478604452064,0.9710063359591881,-0.4061336454709856,-0.13039423891953036,0.9272505073458861,1.0,0.0,0.0,0.0,0.0,1.0,1
-4.623132094439994,1.3907397366664611,-1.580339317845535,-1.0285042409412697,0.41384738581223823,1.7707977217275628,0.0,0.0,1.0,1.0,0.0,0.0,1
1.4373382104240073,1.0669263651072105,0.4466615152789034,-0.21714361307631405,-0.4418557822928694,0.48030781722418714,0.0,1.0,0.0,1.0,0.0,0.0,1
-5.088176891072438,-0.9371721217048993,1.1414807681032177,0.27734417972021486,-1.5738589305358854,-0.8974207207714328,1.0,0.0,0.0,0.0,1.0,0.0,0
2.8364262383116774,0.28281808290473975,1.202700806536146,-0.49474843052571216,-0.8656981808817654,0.33893852246206824,0.0,1.0,0.0,1.0,0.0,0.0,1
-5.221412205043082,1.1344422739666122,-0.42660498305909955,0.5539535059953238,1.2813338564645194,2.4274720443376094,1.0,0.0,0.0,0.0,1.0,0.0,1
