F1,F3,F2_low,F2_mid,Y
-0.17040758116420443,0.1706250785397928,1.0,0.0,0
-0.7794823967254196,-0.5604494688030756,0.0,0.0,0
0.4303013589575532,0.03104720048855424,0.0,0.0,1
-0.8515371891857679,-0.2520628154033563,1.0,0.0,0
0.6655852363134291,-0.7859766079313554,0.0,1.0,1
1.08528700444591,-0.28987561547486984,0.0,1.0,1
0.36653140723722993,0.19838116062643954,0.0,1.0,0
-0.28624873355569186,-0.7672170685306403,0.0,0.0,0
0.4539655793086961,-0.8062818206846841,0.0,1.0,1
-0.3086730555464126,-1.3602434375921744,0.0,1.0,1
0.9355471254651493,0.3907250260888961,0.0,1.0,1
-1.8314060842151236,0.5453232619670604,0.0,0.0,0
-0.3356073681186462,0.23166044423651747,0.0,1.0,0
-1.9908119951239978,0.9651704927286658,0.0,1.0,0
-1.495060830227205,0.08786763708072752,0.0,0.0,0
1.3638622298139094,0.3920109373657567,0.0,0.0,1
0.895184981971686,0.30383742563756283,0.0,0.0,1
-0.7194802332847904,-0.09154001941820787,0.0,0.0,0
-1.502503456040897,-0.5308218281296473,0.0,1.0,0
-2.964528837841651,2.214152615791911,0.0,0.0,0
-0.5434955079326346,-0.4519509798535085,1.0,0.0,0
2.4204150122474024,-0.6658777111204364,1.0,0.0,1
0.4348842714636474,0.43400982345010697,0.0,1.0,1
-0.5595722860494895,0.25185441529500513,0.0,0.0,1
0.46508020950030626,-1.4047915476103274,0.0,1.0,1
-1.5609583529944429,1.1226782545637386,0.0,1.0,0
-0.29732336269763543,-0.09419457535083331,0.0,1.0,0
0.09947747301573849,-1.1109310952157205,1.0,0.0,1
-0.08610065182104851,1.188784114353874,0.0,1.0,0
0.7908061216900806,0.625675571596154,0.0,1.0,1
0.34464522623605237,-1.2645419919479142,0.0,1.0,1
0.668326018107997,1.7771828402577243,0.0,1.0,1
-0.6883722822307594,0.6587973683661927,1.0,0.0,0
0.8978154084105481,-0.010196115625046132,0.0,0.0,1
1.6289369476239914,1.5902188056217794,0.0,1.0,1
-0.9701495196514126,0.15929778382964058,1.0,0.0,0
-0.8876956557145598,-0.02808307510403198,0.0,1.0,0
1.3357843363202329,-0.660300116021989,0.0,1.0,1
-0.19134398669506028,0.5818504393070786,1.0,0.0,0
1.403821392066557,0.4766029673239799,1.0,0.0,1
-0.4425357118921839,0.014680139889711287,1.0,0.0,0
1.4550455762707113,-0.789986353867603,0.0,1.0,1
0.13148581680545218,0.12992985416607386,0.0,0.0,0
0.2582288233226952,-0.06979878576213788,0.0,0.0,1
1.5647180216699044,-1.333474318734201,0.0,1.0,1
-0.36177047744417123,-1.4718123513241856,0.0,0.0,0
-0.9411220959249583,0.5651533788097695,1.0,0.0,0
-0.44856420802835434,-2.601888315051689,0.0,0.0,0
0.4523339506431387,0.20541052696125997,0.0,1.0,1
-1.5657590721805144,-0.4780830577538245,0.0,0.0,0
0.6374709026511215,1.3082466068799101,0.0,0.0,1
-0.5387713176177432,-0.49346820915387574,0.0,1.0,0
1.1478126607335635,0.659484214251896,1.0,0.0,1
-2.3942603049004716,-0.3969138412377916,0.0,1.0,0
-0.7865657751041687,0.11374815348614345,0.0,0.0,0
-1.686468151234102,0.7368365309200512,0.0,0.0,0
-0.8262294663639526,-0.46255571632458015,0.0,0.0,0
0.24766590110894313,0.996554884498404,1.0,0.0,1
-0.1792266254497549,-0.9936978771064832,0.0,1.0,1
-0.25337756894801494,0.2945928425583791,1.0,0.0,1
-0.1591848713800608,0.9226397227878528,0.0,0.0,0
0.20338824061994343,0.6600374917903349,0.0,0.0,1
-1.0085360419431078,1.9164448767354103,1.0,0.0,1
0.7068496408990508,-0.7634393173106605,0.0,1.0,1
0.6626659703854839,-1.379149251348588,0.0,0.0,1
0.385037937656101,-0.9943351084951194,0.0,0.0,1
0.5565334427512632,0.660442566548437,0.0,1.0,1
0.2964180008086595,0.4979229342693786,1.0,0.0,0
2.0350733027310675,0.10225665964741577,0.0,0.0,1
-0.0870941710525099,-1.12295704910713,0.0,0.0,0
-0.30708321833457675,0.7668672933290608,0.0,1.0,0
-0.7535275803573779,-1.2247047776505404,0.0,0.0,0
-1.0322626705778368,1.1589495823768998,1.0,0.0,0
-1.2444717876010754,2.857438423139865,0.0,1.0,0
-0.8887973132309185,0.3664511465715505,1.0,0.0,0
-0.07068038165207131,0.5831081356577431,0.0,0.0,1
0.3342951284977145,-0.4928597688955594,0.0,0.0,0
0.051142058552161786,-1.8102133210868163,0.0,0.0,1
-0.765535277429713,-0.6027193630302223,0.0,1.0,0
0.9001845640199633,-1.0928952410987494,1.0,0.0,1
0.7394126723009475,-1.4470045764150157,1.0,0.0,1
-0.159648307422017,1.7223599419956492,0.0,1.0,0
-0.652916144664712,0.272862518025773,0.0,0.0,0
0.5484279208297995,0.37968758061398367,1.0,0.0,1
0.18797358748610446,-0.30902236519624954,0.0,0.0,1
-1.4481272594150476,-0.17287108244343635,1.0,0.0,0
-0.0679802559844049,0.9645506822393334,0.0,1.0,0
0.26203581207438104,-0.03233711869521544,1.0,0.0,1
-0.8996947864877538,0.5306939380247327,0.0,1.0,0
0.189843392837443,-0.19600429784501586,0.0,1.0,0
-1.4548224852577891,-0.3421528907320472,1.0,0.0,0
1.3361861000121709,-1.406914165601862,0.0,1.0,1
1.2479499850594318,-1.977749062367128,0.0,0.0,1
-0.25251733430296475,-0.2615619010664018,0.0,0.0,0
0.36345433783907316,0.05649669199323269,1.0,0.0,0
-2.409921965799875,-1.286130036708791,0.0,0.0,0
-1.1563476602653329,-0.03447486503463288,0.0,0.0,0
-0.2937789201521298,0.053752562990502024,0.0,0.0,0
-1.0721330214268592,-2.156008006059379,0.0,1.0,0
0.7143964826306588,-0.9151246594795012,0.0,0.0,1
1.997296530747994,0.4072638937354685,0.0,1.0,1
-1.176614719429302,0.3870587293957439,1.0,0.0,0
-0.8374634040851927,-1.1536749163997606,1.0,0.0,0
0.23544836830993032,0.15844805049973495,0.0,0.0,1
1.6111161484996208,1.0224072253604721,1.0,0.0,1
-1.2223743125399031,0.7770729589908982,0.0,1.0,0
0.24903612230694197,-0.09528578701393456,0.0,0.0,1
1.8212988508131087,-0.4679763133242924,1.0,0.0,1
-1.6517591481792673,-0.6293444843345044,0.0,1.0,0
-1.281069206845832,0.4678197829096571,1.0,0.0,0
-0.42360660646083825,0.19510397314288802,0.0,1.0,1
-0.520588412855411,0.6294040061022004,1.0,0.0,0
0.8126012877536446,0.13187381312115198,0.0,0.0,1
0.24165971982083806,0.8187639503474419,1.0,0.0,1
-1.7749620596421283,0.09459253295770016,0.0,0.0,0
0.5154104029008109,0.7846887161316864,0.0,0.0,0
-0.5775388873556505,0.8708227703666389,0.0,0.0,0
1.274447216941239,-0.8045266302248135,0.0,0.0,1
-0.6275875364369197,-1.808144046870746,1.0,0.0,1
-0.6366152831022357,1.5434928560145533,0.0,0.0,0
0.5411316108045314,0.2566587307122617,0.0,1.0,1
0.7629264823369366,-1.7144858954961215,0.0,0.0,1
0.4480993639362036,-0.7138194972187111,0.0,0.0,0
-1.6855973173848082,0.7718742923698284,0.0,1.0,0
0.5380344399282511,-0.279676831132893,0.0,1.0,1
-1.034308051674399,-0.5120614193191271,1.0,0.0,0
0.2352761115882635,1.4008818603129667,1.0,0.0,1
-1.4237344353990602,-1.0472871463838105,0.0,1.0,0
0.44632214754306365,-0.7981533577548339,0.0,0.0,1
-0.8065989043073726,0.21138647504826755,0.0,1.0,0
-1.2826346502605217,0.39045493205388226,0.0,1.0,0
0.7138201364823995,0.4963430343407315,1.0,0.0,1
0.2416445216767513,0.9112380445689469,0.0,1.0,1
-0.6139768013928971,0.19857862068151685,0.0,1.0,0
1.4511788490210642,0.48938393893840915,0.0,0.0,1
-0.44065242156974244,-0.2592092593150832,0.0,0.0,1
0.03210767397093466,0.06269830323671424,0.0,1.0,0
0.2689134476786009,0.10753418005363442,0.0,0.0,1
-0.6196659341286136,0.21509813581903608,0.0,1.0,0
0.47113629339992935,0.7725398075827608,0.0,0.0,0
-0.5334523471647244,0.555145681944831,0.0,1.0,0
-0.4116383222162092,0.0442170029001831,1.0,0.0,0
1.362642639803341,-0.8091259849410398,0.0,1.0,1
-1.040586052512433,0.06767125806270954,1.0,0.0,0
-2.41278033092949,-0.028017784895743934,1.0,0.0,0
1.6109369950118944,0.19318157981319836,0.0,0.0,1
2.549327952607003,2.206525307140402,0.0,0.0,1
-0.40526926544933184,-0.5237727785412354,1.0,0.0,0
-1.9368380406201853,0.42228901912535954,0.0,0.0,0
-0.31048397619594376,1.0684620672442982,1.0,0.0,0
-0.2862229498406692,0.09800191409938289,1.0,0.0,0
-0.18992384102225704,2.337845119172165,0.0,0.0,0
-1.1133880419218483,-0.3780392917314767,1.0,0.0,0
0.5795611424764774,0.32408922232004705,0.0,0.0,1
0.5245073752860862,-0.798805744892982,0.0,0.0,1
-1.4944056198193065,-0.35152473514329313,1.0,0.0,0
0.6991967316948878,0.2489339103966579,1.0,0.0,0
2.052684981945891,0.8463040623077297,0.0,0.0,1
0.17196033243705985,0.3190948340235742,0.0,1.0,1
-0.33732516206850605,1.259114849334736,0.0,1.0,0
-0.1420032144075213,-0.09496531059267174,0.0,1.0,0
0.6152567669685612,-0.33216852983900536,0.0,1.0,1
-1.7306716055072182,2.7039851072793866,0.0,0.0,0
0.16439070297730224,0.39423764944203077,0.0,1.0,0
-0.3904639494628101,-0.7194815459785476,1.0,0.0,0
1.8478250129560454,-0.6942637622480688,0.0,1.0,1
-0.17417273380495787,-0.9426799145313405,0.0,0.0,1
1.6678876111195198,0.9365693558567879,1.0,0.0,1
-1.1037406977820072,-0.36437729289324183,0.0,1.0,1
0.5872591668027922,0.12736247565648562,0.0,0.0,1
0.3194002637912288,-0.06350867443826871,0.0,1.0,1
-0.8690472478647824,0.7314924079409346,1.0,0.0,0
0.17739611463694044,-0.8467440928840201,1.0,0.0,1
1.2125188368316004,-1.0755722861430155,0.0,1.0,1
-0.3237917042866007,0.22429730718159427,0.0,1.0,0
-1.6919626491697632,0.600959284699897,0.0,0.0,0
-0.01756282647744591,0.33253231309764075,0.0,1.0,1
-0.9024230947925126,-0.8094537290973276,0.0,0.0,0
-0.3423409386638824,0.6774848420913938,1.0,0.0,0
-0.08158776968512098,-0.7438609270956342,0.0,1.0,1
-1.7056522160155172,-0.5215386447863833,1.0,0.0,0
-1.615658339320678,-0.9439535247220022,0.0,1.0,0
0.48206683552552526,1.3011583486520308,1.0,0.0,1
-0.5227186961696804,0.6334215410273492,0.0,1.0,0
-2.564744341820567,0.6049933756788733,0.0,1.0,0
0.7848440366081351,1.2472114211424503,1.0,0.0,1
0.27236975527423984,2.8126492482387233,1.0,0.0,1
-0.713874824036484,-1.7092261039101555,0.0,1.0,0
-1.3168302110582415,-0.7383765808771081,0.0,0.0,0
0.8358078963143372,-0.6161750841745238,1.0,0.0,1
0.3493506225604296,-0.8508196223826928,0.0,1.0,1
2.3826022826840734,-1.0775832476037126,1.0,0.0,1
0.42018859872493736,-0.2996530640553656,0.0,0.0,1
0.3877031412620148,-1.216603715289405,0.0,1.0,1
-0.16692793010856513,0.3350423675374132,0.0,0.0,0
0.816775867200791,0.051698321428614635,1.0,0.0,1
0.6250852012481537,0.4810286647636553,1.0,0.0,0
1.251725008565195,0.5077284516382525,0.0,1.0,1
-0.5213229186372847,0.6030068534266765,0.0,1.0,1
-0.4354074729439623,-0.3734089368238823,0.0,0.0,1
-0.4791031709119801,2.1211434026336673,0.0,0.0,0
0.7908017211789892,0.23443111648209775,0.0,0.0,1
1.498374440296732,-1.862484752624795,0.0,1.0,1
-0.45884049314930064,-1.0023757457662175,0.0,1.0,0
-0.42477372779309125,-1.7405029890278156,0.0,1.0,0
0.3140772238697992,0.01733462915130733,1.0,0.0,0
-0.24576150001290142,-0.12180522405333363,0.0,1.0,1
0.95205365313989,-0.4684256978994578,0.0,1.0,1
-2.2517772906190467,2.010926112400514,1.0,0.0,0
-0.8267050469168946,0.5489828740769108,1.0,0.0,0
-0.7824163339614458,0.7260983614463344,0.0,1.0,0
-2.320356012386145,-0.9310734879421032,0.0,1.0,0
-0.9636384443688041,-0.9991448913310123,0.0,0.0,0
-0.9151561158459262,0.03680549909695475,0.0,1.0,0
-0.20110465451883033,0.17300713965222583,0.0,0.0,0
1.1129658916602636,-1.856311567114457,0.0,1.0,1
-0.24506065119070236,-0.18030702284953407,1.0,0.0,0
-1.0308137202711538,0.014072082873504806,1.0,0.0,0
-0.056954541213528984,-0.21514916577112894,0.0,0.0,1
1.0491736214413494,-0.8133904123466764,0.0,1.0,1
-0.9759588161149049,-0.53953518192114,1.0,0.0,0
-0.9105748839214486,-0.17685919357279603,0.0,1.0,0
0.5585489592742234,0.09080002361004777,0.0,0.0,0
-0.22153611573080054,0.604791582550568,0.0,1.0,0
0.6474846907094743,1.0808562049508712,1.0,0.0,0
-0.013646791795296761,-0.2943477235272498,1.0,0.0,0
0.701663648089567,-0.45615619611535785,0.0,0.0,0
-1.0350781140406409,0.43765567353430623,0.0,0.0,0
-0.01208465078826744,0.6108449164108543,0.0,0.0,1
-0.21069001436315682,-0.4342004332588856,0.0,0.0,0
-1.2158909241041307,0.7903934769661722,1.0,0.0,0
-1.5634779478686884,0.9795853411559731,1.0,0.0,0
0.6857490352746618,1.291686465658673,1.0,0.0,1
-0.3509523822179781,1.7783209067198225,1.0,0.0,0
-1.0222802816473295,-0.8664161386594389,0.0,0.0,0
-0.09617893692333225,0.01389820933251119,0.0,0.0,1
1.1280188573493026,0.011277696618660139,1.0,0.0,1
-2.280737845371923,-0.0980735685325076,0.0,0.0,0
-1.4966386899033264,-0.6492629196101362,0.0,1.0,0
-0.9228864418952676,-1.4855620032310715,1.0,0.0,0
1.461178866720329,0.0926794460290038,0.0,0.0,0
0.2825869829192965,-0.7683556595479125,0.0,0.0,1
0.7673172404612268,0.085993480747625,0.0,1.0,1
-1.1401609191262305,-0.7940435416988534,0.0,0.0,0
-1.1195358752705262,-1.0996583458443414,0.0,1.0,0
0.4478137167227104,0.2342983603768977,0.0,0.0,1
0.05827433093544655,0.15092152680649595,0.0,1.0,1
0.5487388188641266,0.579281971320933,0.0,0.0,1
-0.18767099092845213,2.1858637664176253,1.0,0.0,0
0.278143726454627,0.2772895312108468,1.0,0.0,0
0.15811908490510918,0.4850817670641296,0.0,0.0,1
0.7777673890849254,-1.0775613288673254,1.0,0.0,1
0.8070082819444706,-1.2869074405363745,1.0,0.0,1
-1.6198719943917699,1.5828294467733337,0.0,0.0,0
-2.2472685553408556,-0.9234797799333037,1.0,0.0,0
1.0017453976515072,-1.043944071468642,0.0,1.0,1
1.1877250932619365,-0.03909892121655298,1.0,0.0,1
-1.0206230195133374,-0.09019241337738836,1.0,0.0,0
-1.8598354065456286,-0.9025065064432917,0.0,0.0,0
0.09903482100720092,-0.3049732187131,1.0,0.0,0
0.9308382263505294,1.2293757176501043,1.0,0.0,1
1.7975945224343146,-0.8059936088317976,0.0,0.0,1
0.516297572101451,-1.3936724843661716,0.0,0.0,1
-0.37171669658569495,0.9425936208997923,1.0,0.0,0
-0.8931306215848627,0.4922969119380367,0.0,0.0,0
0.011451291670654416,-0.6205186206486616,0.0,1.0,0
-0.2992647038852564,-1.582167016126918,0.0,0.0,1
-1.0150679057288161,-0.7446233564385631,1.0,0.0,0
2.0487556508632867,-0.05470443684927131,0.0,0.0,1
1.785168402072131,1.165672089883819,0.0,1.0,1
1.1360486835554284,-1.036581974869657,0.0,0.0,1
-0.9208503978091276,-0.08451988151147344,0.0,1.0,0
0.8550193242972788,0.675144659894898,0.0,0.0,1
0.6396264094979018,-2.3812673401219207,0.0,1.0,1
0.44254562420405297,1.0337861679388998,1.0,0.0,1
1.2496652670437771,-1.1824505722064373,0.0,0.0,1
0.6353711428612774,0.3319954934569346,0.0,0.0,1
0.7400142363043355,0.24668314961074406,1.0,0.0,1
0.6369062833722101,1.084586391463845,0.0,1.0,1
0.3407914080021059,0.5509243808935403,0.0,1.0,1
-1.7836111297141835,-2.377290491729981,0.0,1.0,0
0.08362107741055723,-0.7847792471559913,0.0,0.0,0
-0.5561919588491252,0.13820512935328008,0.0,0.0,0
-1.2798409576400205,-0.19497988611978695,1.0,0.0,0
1.681816619300824,0.47761072975677044,0.0,0.0,1
1.7289953408857035,0.7893665556697054,0.0,1.0,1
1.359220600295612,0.6084517364296791,0.0,0.0,1
0.2552134168558746,-0.21427494255446522,0.0,0.0,0
1.3506251209526567,-1.8463370111204804,0.0,1.0,1
0.012053180601825543,-0.4554812488548173,0.0,1.0,0
0.20279727689777938,0.4163681481389552,0.0,1.0,1
-1.093471370461983,-1.0904472525504776,0.0,0.0,0
0.39699130449884,0.6312747301215763,0.0,1.0,0
0.0603859284244171,0.9083932972673044,1.0,0.0,1
-1.3026521168344645,0.12686697629584257,0.0,1.0,0
-0.051197111816596905,-3.063779866312396,1.0,0.0,0
-0.07972956385680847,-1.2780883627118034,0.0,1.0,1
1.79756116664464,1.8861891585560817,1.0,0.0,1
0.8942133285134095,-0.546537793028378,1.0,0.0,1
0.011445439091466015,-1.984143223128996,0.0,0.0,1
0.248787309801083,1.2352473883102724,1.0,0.0,1
0.044212378104198057,0.013355591543672855,0.0,1.0,0
-0.20291398479554773,1.1049404889577255,0.0,0.0,1
-1.0824271973882869,0.2769586752193653,0.0,0.0,0
-0.15105187760692926,0.4585591362121688,0.0,1.0,0
-0.7460982566525134,0.3630092477145166,1.0,0.0,0
-1.2503155389231464,0.697488311921,0.0,0.0,0
0.5112218145475347,2.2774304485560983,0.0,0.0,1
0.39126465993323495,0.9710063359591881,0.0,1.0,1
-1.786707511368078,-1.580339317845535,1.0,0.0,0
-0.12268463749512722,0.4466615152789034,1.0,0.0,0
0.9957013858999235,1.1414807681032177,1.0,0.0,1
1.0592237388963208,1.202700806536146,1.0,0.0,1
1.0258368428852387,-0.42660498305909955,0.0,0.0,1
0.0389132069014598,1.1649444451881277,1.0,0.0,1
-0.8450453279691511,0.9277423995512052,1.0,0.0,0
-1.0836988273580606,2.57251743696973,0.0,0.0,0
0.3446049047503575,-0.7500017362485115,0.0,0.0,1
0.379280034365163,-0.5074005764004252,1.0,0.0,1
1.2873311116050654,-0.3061190484599539,0.0,1.0,1
1.0999796503420836,-0.4902221500387753,0.0,1.0,1
-0.1322286565311721,-0.890020749763603,0.0,1.0,1
-1.2442058788608694,-2.762675505673743,0.0,0.0,0
-0.31910659701089783,-0.4346994737231341,0.0,0.0,1
0.21723119481052466,0.36935805969990443,0.0,0.0,1
-0.2020832453894041,-0.4932218455059107,1.0,0.0,0
-0.5778941080776558,1.9353811835291097,1.0,0.0,0
0.2528848149698989,0.013375812715862578,0.0,1.0,1
-0.5039577414106104,1.2910290551841355,1.0,0.0,0
-0.628066083725374,0.26142041272996835,0.0,1.0,0
0.31145283430343956,0.826407309893258,1.0,0.0,1
-0.4019925801292048,0.27924155393356226,0.0,0.0,0
0.24410438897835213,1.3687846319035628,1.0,0.0,1
0.2732040228521227,0.05593935013240072,1.0,0.0,1
-1.1394290010915746,0.4961207080887857,1.0,0.0,0
-0.4812411238654122,0.3663329336500437,1.0,0.0,1
1.4377769399164624,-0.2882854581273188,0.0,1.0,1
-1.1620795127342871,0.4049823189246768,0.0,1.0,0
-2.116654448970531,2.234386246197682,0.0,0.0,0
-1.8618451532425115,-0.270396942095442,1.0,0.0,0
0.029109946576669203,0.4194648928532483,0.0,1.0,0
0.03091727803269891,1.2577789508694428,0.0,1.0,0
-0.11761085542512094,1.1402532809442802,0.0,1.0,0
1.2141898289285016,0.011716417719365251,0.0,0.0,1
-2.672834433102938,-2.3833887029573617,1.0,0.0,0
0.3959338744308236,0.5167028186484662,0.0,1.0,1
1.5614382018035733,-2.2194742586230527,0.0,0.0,1
-1.127780764891714,1.469937230941231,0.0,0.0,0
-0.3798065117898951,0.16947387119326057,0.0,1.0,0
-0.7528919172286209,0.999674019871989,0.0,1.0,0
-0.8943460460775288,-0.9021111381810512,0.0,0.0,0
-0.32626200502304,-1.5525074733000543,0.0,1.0,0
1.4274852836845047,0.2607543841411672,0.0,0.0,1
1.8373866754875203,-0.03360343995614198,1.0,0.0,1
-0.3359392250401477,-0.4915408261571657,0.0,1.0,0
1.9050602140644701,0.08466128073276377,1.0,0.0,1
0.035576476984624864,2.76743589203226,1.0,0.0,0
1.753691026701081,0.8345255473690577,0.0,1.0,1
-0.09329864965349177,1.049498605863319,1.0,0.0,0
0.1310578260461443,0.8439368915533556,0.0,1.0,0
0.36547447264283456,1.4794621438521929,0.0,1.0,1
3.1788536793675353,-0.1900716729007449,0.0,1.0,1
0.8512855748447891,-2.0547613076752937,0.0,0.0,1
-0.7072645299514636,-0.1885861330060098,0.0,0.0,0
0.9689978702758579,0.8117357099965018,0.0,1.0,1
-0.3618325370843415,-0.9698003951150737,1.0,0.0,0
-0.48975018290120914,-0.17636595048933035,0.0,0.0,0
0.9086013598921112,-0.6917697430023131,1.0,0.0,1
0.031085587771152785,1.5020292518431304,0.0,1.0,1
0.2785759145118061,0.7494570154065637,0.0,1.0,0
0.013985221865292462,0.651540620643959,1.0,0.0,0
0.3365831266054347,0.6216013131209713,0.0,1.0,1
0.4249658974361492,-0.037249252552126945,1.0,0.0,1
-1.9369669327054153,0.1975562825275035,1.0,0.0,0
0.6665726686095336,-1.1851845805323176,0.0,1.0,1
-0.9820194198303006,-2.1864419787505676,1.0,0.0,0
-1.4422991355594112,0.15008113034502407,0.0,0.0,0
-0.05841124385868244,0.3239902562721444,1.0,0.0,0
0.08398100331445427,1.2092645684253776,0.0,1.0,0
-0.6935061645722808,1.5713358160823676,0.0,0.0,0
0.8310318576679744,1.5699984849989468,1.0,0.0,1
-1.342175166370907,-0.9980235932938778,0.0,0.0,0
-0.40694374877255896,-0.3522650349497693,0.0,0.0,0
-0.5848741349330007,0.48033429588137955,0.0,0.0,0
-0.04658727033933937,2.5319046777421774,1.0,0.0,1
0.2788642846472388,1.480099203713916,0.0,0.0,1
-1.0078929496235447,1.1193971619983802,0.0,0.0,0
0.7242826774562282,-0.3877879555492906,0.0,0.0,1
0.06300236833469973,-0.8831996311551246,1.0,0.0,0
-1.8919462533119105,0.7889078833832395,0.0,0.0,0
-1.958591440397031,-1.10066126423436,1.0,0.0,0
-0.012319292929311235,-0.23843635098030264,0.0,1.0,0
-0.2209673177863541,-0.11477794900192263,0.0,1.0,0
-0.1034201135746335,1.592912089122808,0.0,1.0,0
-0.02798245653021798,-0.35469730295967755,0.0,1.0,0
0.22555983951018072,-2.4392496385726155,1.0,0.0,1
0.9476496098482997,0.5044446476624683,0.0,1.0,1
-1.1111049009175582,-0.6990218531039264,0.0,0.0,0
-1.1719715929007948,0.042631024437746814,0.0,1.0,0
-1.0933238578873825,-0.08670470084212364,1.0,0.0,0
0.2889166671687069,-0.2737039958177683,0.0,0.0,1
1.2449473786464456,0.7903405817847039,1.0,0.0,1
-0.4313394382395105,-1.5328648783527072,0.0,1.0,0
-2.5016998441596545,-0.5170142249543602,0.0,1.0,0
-1.7039928626103755,0.6840379131173813,0.0,1.0,0
-0.8330367227960116,-0.6140847753443682,0.0,0.0,0
-0.5577288874952148,-1.6088067092699718,0.0,1.0,1
-0.4083886272547264,0.6685553432567358,0.0,0.0,0
0.038581122980917065,1.123094630441539,1.0,0.0,1
-0.3117463308224471,-0.04499520764300634,0.0,0.0,0
1.0493396105434072,-1.9608455984695325,0.0,1.0,1
-0.6760173056813688,0.7059697466988162,1.0,0.0,0
-0.862317959475543,-1.659887881419688,1.0,0.0,0
0.4788755385204616,0.3087992768481657,0.0,0.0,1
-1.5356420699261193,-0.8874638247421598,0.0,1.0,0
0.3896917053200022,-1.1598392857669653,0.0,1.0,1
0.10255318372626686,-0.4419100170796902,1.0,0.0,1
-0.1474424899181674,-0.18329755642725984,0.0,1.0,1
1.5882761071492624,-0.6442082503864482,0.0,0.0,1
-0.6222074452947179,0.5887032782151507,1.0,0.0,0
2.0602981705240784,-0.44606937845883377,0.0,1.0,1
-0.2254314492280993,0.980190871671822,0.0,1.0,0
-1.2770164449702281,0.28117316564347944,0.0,0.0,0
0.0699195809948253,-0.697557206596308,1.0,0.0,1
-1.0762452003187681,-0.8659398838322859,0.0,1.0,0
-0.7517558478135002,-1.6474962990474387,0.0,0.0,0
0.39703330001549114,0.2907331778668224,1.0,0.0,1
0.5555820886501248,-0.3545875472513581,0.0,0.0,1
-0.6221677002542582,-2.3721955280635143,0.0,0.0,0
0.9874051450464006,-0.5357148727694001,0.0,0.0,1
1.157507758021134,-0.901034029254952,0.0,1.0,0
1.436301756563291,1.5756775921706603,0.0,0.0,1
0.5294134071257222,-1.7027786118933097,0.0,0.0,1
1.3634287120856987,-1.4413507997340538,0.0,0.0,1
-1.8807984279740577,1.1099696431056998,0.0,1.0,0
-0.31790654862846257,1.3567631574639631,0.0,1.0,0
-0.8670052563234263,-0.7449829387256415,0.0,1.0,0
0.11922586112739209,-0.6320858228089109,1.0,0.0,0
-0.5714492191967373,0.6162353965533128,0.0,0.0,0
-0.16615784194973238,-2.32709979694531,0.0,0.0,1
1.8821748802040494,-1.8611936845055561,0.0,1.0,1
-0.1697197964203783,-0.28073340085071186,1.0,0.0,0
0.4137923171902139,1.549890566129126,0.0,1.0,1
-0.2322693299242352,-0.4357300881667396,0.0,1.0,0
0.07571328795683367,0.10093679173515462,0.0,1.0,1
0.006016680436071459,1.133789272564012,0.0,0.0,1
0.4483240659731595,2.106884733278146,0.0,0.0,1
1.165307535547177,-0.5768484731483126,0.0,0.0,1
1.6473939976033294,-0.016836723733426057,0.0,0.0,1
0.30962008190916684,1.8220552213428425,0.0,0.0,1
0.5895468860356021,-1.5221992751914284,0.0,1.0,0
-1.150864509185567,1.0275810705538218,0.0,1.0,0
-0.08787674241562057,-1.0183155323612583,0.0,1.0,0
0.940289464883589,0.10247236710315673,0.0,1.0,1
0.8659686384171532,-0.24261904740027426,0.0,0.0,1
0.21160973279505021,-0.9580116007012293,0.0,1.0,1
0.8863939595679524,-0.9831019276582751,0.0,1.0,1
0.49076670899381886,0.2764143642537545,1.0,0.0,1
1.2003062582593216,0.9955393281626821,0.0,0.0,1
0.2893591569571111,-0.1297362031885032,0.0,1.0,1
-0.35569831557103465,0.07011315873321637,0.0,1.0,1
0.33584125693302364,0.5711740662910472,0.0,1.0,0
-2.9305943758527757,-0.9716187730129598,1.0,0.0,0
0.38288573638504947,0.739692508412923,0.0,1.0,1
-3.6484128252147836,0.819343097059747,0.0,0.0,0
-1.723463407405418,2.60362629875041,0.0,1.0,0
0.45176860094098414,-0.3761041905595823,1.0,0.0,1
0.47752933726679525,-0.4580818016681276,0.0,1.0,1
-1.1624287801399305,0.7689658715737455,1.0,0.0,0
-0.7121020418789388,0.8191041689121383,0.0,1.0,0
1.370540988614132,-0.535087153376712,0.0,1.0,1
-0.48403013157267616,-0.40316267693004887,1.0,0.0,0
2.242920312402985,0.5411308382180404,0.0,0.0,1
-0.001919853176346149,-0.8275842407346614,1.0,0.0,1
0.4080361768812668,-0.4105339880150149,0.0,0.0,1
1.6168743984986076,0.08959276736843465,0.0,0.0,1
0.13102711619341956,0.9959386848222581,1.0,0.0,1
-1.0023439806908012,-0.6045986161795408,0.0,1.0,0
-0.10972745169429012,-1.842384462030672,1.0,0.0,0
-0.03561073619009093,-1.916597467518211,1.0,0.0,1
-1.3647416522015654,-1.2594130667061334,0.0,0.0,1
-0.25583207134082336,-1.3131677181999373,0.0,0.0,0
-0.7421920939974367,-0.15461075861990903,1.0,0.0,0
0.9243577571874341,-1.188880153597605,1.0,0.0,1
0.03461187418525562,-0.7027549598212041,1.0,0.0,0
-0.28279574914757005,-0.7740858849820498,0.0,1.0,1
-0.10618193062257626,-0.4405078608479934,1.0,0.0,0
