F1,F2,F3_A,F3_B,F3_C,Y
-0.6626237589458467,-0.22648409884983187,0,0,1,0
0.5705986685931593,-0.9594392367234795,0,1,0,1
-0.7632591565425169,-0.3722067760710529,1,0,0,0
-1.804882100664519,1.0887486197041858,1,0,0,0
-1.6275424378831627,1.8845863059346086,0,1,0,0
0.048084946661381994,1.5432435282721888,0,0,1,1
0.25972250172148187,-0.4888494217862741,0,0,1,1
-0.9043166251044086,-1.1196174332890112,1,0,0,0
0.6385924587773739,0.14088624691120394,1,0,0,1
-1.6615200622689599,-1.7684393655628516,0,0,1,0
-0.06607979864731657,0.32316771418478146,0,0,1,0
-1.2110161997624564,-0.14760258629866868,0,0,1,0
-0.6518361078021592,-0.46603650186824225,1,0,0,0
0.047398671316414016,-1.5947030672667954,0,1,0,1
-0.8604133652839524,0.5136001065697166,0,0,1,0
-0.38455554422982535,-0.5327008396619114,0,1,0,0
1.0062928092144405,-1.169916835710288,0,1,0,1
-0.5768918695231487,-2.8722622132816493,1,0,0,0
0.8356921120651418,-0.027514905050636255,0,1,0,1
-1.129706854657618,1.772251596669744,1,0,0,0
0.5298041779152828,1.66125921454787,0,1,0,1
1.4415686206579004,-0.45709625658627184,0,0,1,1
-2.4716445001272893,-0.6022120603617805,1,0,0,0
-0.7968952554704768,0.46877425607502377,0,0,1,0
0.57707212718054,-0.9983854391882915,1,0,0,1
-0.2030453860429927,0.30179189981946597,0,1,0,0
0.37114587337130883,0.7660802783846903,0,0,1,1
-0.6039851867158206,1.2269332238843076,1,0,0,0
0.08658978747289992,-0.10015407647995278,1,0,0,1
-0.15567723539207948,-0.20367375017696587,0,1,0,0
1.1677820616598074,-0.877982586756561,1,0,0,1
0.2544208433012131,-0.82688035403986,0,0,1,1
0.3376026620752022,-0.22647889190152676,0,0,1,1
-0.4118769661224674,0.3673655068161781,0,1,0,0
-0.48760622407249354,0.9135846262332494,1,0,0,0
-0.4325581878196209,-0.8031789506803448,0,1,0,0
0.39445214237829684,1.4926885689595217,0,0,1,1
-0.42098448082026296,-0.2711236010425688,1,0,0,0
0.28977485689641286,-0.021367294348436157,0,1,0,1
2.0754007986454384,-0.7472116791478234,0,1,0,1
0.8711247034316923,-2.4242402602729416,0,1,0,1
-0.32602353216784113,0.8840453963610497,1,0,0,0
1.2012139221639448,0.7368438970924334,0,0,1,1
-0.4080753730215514,-0.2813275571182134,1,0,0,0
-2.038124535177854,0.06699071722487192,1,0,0,0
-1.008086310917404,0.5159392177040995,0,0,1,0
-1.8707919210258557,-1.5625458568865427,0,0,1,0
-0.35151348404130867,-0.5290526773462948,1,0,0,0
0.0184183791895517,0.7942646796218271,1,0,0,1
1.6764373122752827,-1.2542894231692494,1,0,0,1
0.32692737376416264,0.2935579321666293,1,0,0,1
-0.21910052880886424,-1.356581804623405,1,0,0,0
0.8294055811834892,0.46642998243352635,1,0,0,1
-2.211135309007885,-0.03564148229748357,0,1,0,0
0.23561455810856594,-1.6151318159055095,0,0,1,1
0.7708651938869668,1.1647393544571714,0,1,0,1
-1.4785862457798415,-0.734591576798049,0,1,0,0
1.143754043206929,-0.8102524370143808,1,0,0,1
0.3384964074944141,0.20056919723094285,0,0,1,1
-0.4152879139008013,1.1486373494287152,0,0,1,0
0.6327818661062848,-1.015821818978397,0,0,1,1
2.270692857804396,0.06167984984797165,0,0,1,1
0.18186625505849516,0.42881650033057295,0,0,1,1
0.24822058630033608,0.6931056072631441,0,1,0,1
-0.4593608995402441,0.1764415552772252,1,0,0,0
-0.8498443694647918,-0.3670278390833223,0,1,0,0
0.8303358165442456,-0.8275902206487197,0,0,1,1
-0.8560838259088672,0.08614388304637476,0,0,1,0
0.07156623721939247,-1.072139011985607,0,1,0,1
-0.4776574467651167,-2.9213504834946074,1,0,0,0
0.47897982574639203,0.4365598041576678,1,0,0,1
0.33366210528694845,0.9039348410861953,0,0,1,1
1.0375399442578994,-2.3629324355418384,0,1,0,1
-0.5100163988547471,-1.0097307047099375,0,1,0,0
-0.26987493529337125,0.6191542610051978,1,0,0,0
-0.9787637157823074,2.0574954697116987,1,0,0,0
-0.44429326007611136,0.020793707675407887,0,0,1,0
0.37730049304485197,-0.7280029412291342,0,1,0,1
0.7569886166453519,-0.18289644110484016,0,0,1,1
-0.9221653241776254,1.3748764191481848,0,1,0,0
0.8696059201056602,-0.6459641791245353,0,1,0,1
1.355637858804951,-0.7991920066502536,1,0,0,1
0.41343490322370086,-0.4827435221820324,0,0,1,1
1.876795812558066,-0.9533286082587124,0,1,0,1
-0.773789199103573,0.12267031599479553,0,1,0,0
-1.244654703311417,1.6246784584695606,0,1,0,0
-1.7787202489042786,0.3230792731160291,0,0,1,0
1.496044311489183,-0.2523535021262876,1,0,0,1
0.6543656563540577,-0.2918112689155441,0,0,1,1
-0.05558467091045507,-1.563190808696657,1,0,0,0
0.2799686263198203,0.883109777147159,0,1,0,1
-1.1254890472983765,-0.07783719701280203,1,0,0,0
2.4457519796168263,-0.18047991359062565,1,0,0,1
0.1292211819752275,3.193107567844861,0,1,0,1
0.10939479460489293,0.29875290836568624,1,0,0,1
0.7257666238986923,-0.7517910500951843,0,1,0,1
0.4810092317367132,-0.4263575962055433,0,0,1,1
0.22388402427913137,1.1484457091967548,1,0,0,1
-0.7904744554453119,0.11327041053776446,0,0,1,0
0.4714683571359957,-1.4382779783173667,0,1,0,1
1.8820244964750337,0.9192289345752035,0,1,0,1
1.3454200461549777,-0.668144085538994,1,0,0,1
1.5931866266393973,1.8732977762175456,1,0,0,1
-0.5112156764311853,1.0800480657146485,1,0,0,0
-0.9896048202585809,-0.4473218956587511,1,0,0,0
-0.12578692009964815,1.2810163617351127,1,0,0,0
0.055724912288694604,0.06785551052740331,0,1,0,1
1.0941915184709485,0.8527736751222197,0,0,1,1
-1.6924646297148194,0.48473281729447476,0,0,1,0
1.5295503194606137,-0.8463566549908735,0,1,0,1
-0.15800789857898942,-0.6435498323174619,1,0,0,0
-0.42688106994742003,1.0299608175811612,1,0,0,0
-1.0121043752601677,-0.33477533210654087,1,0,0,0
-1.6548566718657698,-0.4036484632419967,1,0,0,0
0.8231705839619146,-0.955122579349353,0,1,0,1
0.07331796718840389,0.42359906559346105,0,1,0,1
-1.2899608997410539,2.062524919243145,1,0,0,0
-1.295078772063616,-1.0675329142542729,1,0,0,0
-0.3357846992901282,0.02421945667275807,0,0,1,0
1.669021525289393,1.4122205554154292,0,0,1,1
-0.2595913513636048,-0.0796413912457152,1,0,0,0
-1.5031429531181062,0.4523717962497342,0,0,1,0
-0.24574306408594407,-1.0623935281468797,0,0,1,0
-0.2727235697476702,0.4283070972076486,1,0,0,0
-2.6968866429415717,-0.18714426500454878,1,0,0,0
-0.05429486651781221,0.985729995679863,0,1,0,0
-0.23093453020867796,1.187386051564751,0,0,1,0
0.6962063648134184,2.5895636420186134,0,0,1,1
1.8489560949453452,0.5796331732135757,1,0,0,1
1.1265650295477574,0.32579631658216646,1,0,0,1
-0.2688886905548305,0.19438430157733602,0,1,0,0
-1.1065259087416701,-0.35316629281068834,0,1,0,0
2.5733598032498604,0.33848384346169114,1,0,0,1
0.05921843401448826,-0.29540141013902943,0,0,1,1
0.013929291912946203,0.1684609762696143,0,1,0,1
-0.024125087110003277,1.3175975356079597,0,0,1,0
0.19808476076785533,-1.0065425652796411,0,0,1,1
-0.14436041192394275,1.1398785611290454,0,0,1,0
-0.5736620068802363,1.3171150673398653,0,1,0,0
-0.5468589412403921,-0.11806852699107874,0,1,0,0
-0.03275327021599839,-2.1218548990085946,1,0,0,0
-0.543424771133765,-0.6078219870944325,0,1,0,0
-0.7128457826771644,1.2969945465611092,1,0,0,0
0.10643022769189683,-0.022868062298882122,0,1,0,1
-0.2549772174208552,-0.9993022322949108,1,0,0,0
1.5039929885826884,-0.5047749212282174,1,0,0,1
-2.650969808393012,0.840620026504553,1,0,0,0
1.0915068519224618,0.5467335682013793,1,0,0,1
1.246085192497629,-0.23893209916969452,0,0,1,1
-2.0733902324081495,-0.36682441181468783,0,0,1,0
-0.34268759408034877,-0.3917581490438219,0,1,0,0
-0.37144086599579146,-0.9224101844985025,1,0,0,0
-1.4075116947178212,1.6153756894694418,1,0,0,0
-0.7778166875908753,-0.3223204692113399,1,0,0,0
-1.1105758454658288,1.2171585208254965,1,0,0,0
1.7522704434236227,1.5213160519224513,0,0,1,1
0.9356783931474612,0.9983108981479604,1,0,0,1
1.2715550949941588,-0.4316203127180484,1,0,0,1
0.7216720640432349,0.40373009033660945,1,0,0,1
-1.129051771217229,-0.024195606390916165,1,0,0,0
-0.5245202662797737,-0.9037018607301281,0,1,0,0
0.48937456122791806,0.324359281721603,0,1,0,1
-1.2221278088919454,-1.1790397911598025,1,0,0,0
0.7129984301723881,1.1876793884615637,1,0,0,1
-0.24032539815813486,-0.4646172972983931,1,0,0,0
-0.37482080754959723,0.2011596558728393,1,0,0,0
0.7109599682034917,0.28328787154614216,1,0,0,1
0.4442633114860399,-0.25890497370407733,0,0,1,1
-0.3609661658190799,0.5866938014752747,0,1,0,0
1.159329803364248,-0.47490365662252443,0,1,0,1
-1.0810633275998973,0.8712972974572442,0,1,0,0
0.6159356069442637,-1.3459796802467485,0,1,0,1
0.5931012579683838,0.12637957954641182,0,1,0,1
-0.3095464393139903,1.9389289990582848,0,1,0,0
0.326133022242118,-1.0003313246055747,0,0,1,1
-1.2511135763853032,-0.6777449705248515,1,0,0,0
0.924027019206901,0.513907849658915,0,1,0,1
-0.18490213644298903,0.17958178193959795,0,1,0,0
-0.5227230205190395,0.3506300992735592,0,0,1,0
1.0490092258368893,0.4891871301476635,0,1,0,1
-0.7043436905427592,0.6347214685617699,0,1,0,0
-1.4084612963635597,1.1096998419562232,1,0,0,0
-1.5566291735239037,0.40981865692851255,0,1,0,0
0.6060099513456396,-0.24125765461854246,1,0,0,1
-1.280429352496283,0.6725737012027311,1,0,0,0
1.7547941819843647,1.899881934895215,1,0,0,1
-2.081929407883722,-0.13263374638257355,0,1,0,0
1.6964563682900382,-0.9745293046706415,1,0,0,1
0.2110174672026184,1.1070806692869728,1,0,0,1
-0.09671311187039239,-0.12038116395359824,0,0,1,0
-0.5449190868089495,-2.172669546014036,1,0,0,0
0.39913611435207075,0.8474216771504216,0,1,0,1
-0.03763470242484838,-0.5353281859539227,0,1,0,0
1.103301882016522,-0.09053328230416077,1,0,0,1
0.11422764866203965,0.3319803305690149,0,0,1,1
0.1503017614618776,0.1904996797790666,1,0,0,1
-0.36361221221385587,0.7094518171390395,0,1,0,0
-0.056945623721067457,-0.43548637056984335,0,1,0,0
0.3078017688920592,0.5131057981760827,0,1,0,1
-1.7101683926566253,-0.2595466775839172,0,1,0,0
-1.348185422105713,0.738810480887503,1,0,0,0
0.743264094022715,0.6153674840130534,1,0,0,1
0.17086543812794186,-0.9354387020445952,0,0,1,1
-0.18398333635267913,1.085982116175032,0,1,0,0
0.01843393306539316,-0.535963445114048,0,0,1,1
0.34758170536167105,0.8080577982811451,0,0,1,1
-0.5397596803093615,0.3672873134013406,0,0,1,0
-0.7783047254023127,1.8381836767951223,0,1,0,0
0.19584525509768155,-0.22346598237185214,1,0,0,1
-0.978372777615032,-0.3493167961181975,0,0,1,0
0.40825275571447184,-0.019419605887732585,0,1,0,1
-1.7025836042378404,-0.30317978283427505,1,0,0,0
1.0291556373256436,0.7999419019420501,0,0,1,1
0.472597482413043,-1.616310608436588,0,0,1,1
0.25602973431387566,-1.0536824191463543,0,1,0,1
0.9826909839455139,-1.067802921579193,1,0,0,1
1.6654744444625766,0.9503075919735757,1,0,0,1
1.0143700650181304,1.7106133725819253,0,0,1,1
-1.8408742313316453,-0.1044492185374715,0,0,1,0
-1.2795769667357015,-0.16882172319001063,1,0,0,0
-0.6248185776956788,0.07005216311318137,1,0,0,0
0.026091050210833786,1.1618783026081902,0,0,1,1
0.517659020469123,-0.9273531341905741,1,0,0,1
-0.7257438131534656,0.23836898273478513,0,1,0,0
0.18676676447707832,0.9751976297824295,0,0,1,1
-0.7553829323533225,0.501094169939845,1,0,0,0
-0.6115178029919482,0.1895816165987434,0,1,0,0
-1.4066610968482223,1.0010460925671412,1,0,0,0
-0.9232332461109043,-2.703232292999237,1,0,0,0
-1.3516846056163336,0.6778753195309076,0,0,1,0
-0.9758732529773327,-0.6540756831274238,0,1,0,0
1.0536417966078395,-1.830632896856457,0,0,1,1
-0.949398888831943,0.5112025995249807,0,1,0,0
2.632382064837391,1.3736585451629577,1,0,0,1
0.4933179008808892,-0.13744851462769184,1,0,0,1
0.1848361236948739,0.9528745472029384,1,0,0,1
-0.8583577801812133,1.6122782579886454,1,0,0,0
0.7003098794089911,1.3149144535840473,1,0,0,1
-0.5756378262377739,1.639964529371393,1,0,0,0
0.12200981464536144,0.7421274910718922,0,1,0,1
2.5600845382687947,0.0754336389015928,0,0,1,1
-0.09605989972464987,-1.6019658118971685,0,1,0,0
1.1492733262856758,-0.24606248812994846,0,0,1,1
-0.7031764251258874,-0.8432465953161914,1,0,0,0
-0.0349884904969617,2.1709427174978138,1,0,0,0
1.77080063563551,-0.1758858124323366,0,1,0,1
-0.6269670577877674,0.12320480678448571,0,1,0,0
1.8124485579969287,0.5514853760404677,1,0,0,1
0.7077519354554754,0.043602446372453724,0,0,1,1
-0.5624667758942676,1.695051040430753,0,0,1,0
0.6324077390555208,-0.622649361734452,0,1,0,1
0.9725544496267297,0.1946074552372427,1,0,0,1
0.6218099622171964,-0.7424705856980482,0,0,1,1
-1.5702247198904564,-1.3200225112207058,0,1,0,0
-0.7271371758248686,-0.6117690909052854,0,0,1,0
-0.24751863555150475,-0.03703679704841202,0,0,1,0
-0.07443342910004629,-0.42930222451725997,0,0,1,0
0.620672097550678,-0.692420979873856,0,1,0,1
0.17770100093325383,-1.4063174636718339,1,0,0,1
-1.3353443587101013,-0.08310557262869477,0,1,0,0
0.3801978510059632,-1.5047203740310022,0,1,0,1
0.6105857452838231,0.7600559636896026,0,0,1,1
0.5597904479310398,0.08243975293450329,1,0,0,1
1.0807807255546218,-1.4575514994649306,1,0,0,1
0.8339221545489041,-0.30920907704986345,0,0,1,1
0.4591800792284367,-0.7521564055905832,0,0,1,1
-0.070165711458647,0.31917451041918043,0,0,1,0
-1.660960933515991,1.3404504460231446,0,0,1,0
0.42961821913258585,-1.8751724696457446,0,1,0,1
0.20768768716311115,0.11502607914741717,0,1,0,1
0.2715788371953735,-0.16013279556664034,0,0,1,1
-1.2767485758203097,0.6713400764504653,0,1,0,0
-1.0810565404082624,0.21319662823768915,0,1,0,0
1.0531528533329035,-0.7519693317388191,1,0,0,1
-0.03955515385665504,-0.31905393566661816,0,1,0,0
0.6815006973726244,-0.796025856803489,0,0,1,1
0.02831837613045931,1.0760071385985983,1,0,0,1
0.029756139495743236,0.02131164867194222,1,0,0,1
0.9382838059759977,1.9011906857530074,1,0,0,1
-0.5160447282173739,-0.060660813814620775,1,0,0,0
0.09612077694098344,-0.7084067669104628,1,0,0,1
-0.46227528870504275,-1.5137143926128271,0,1,0,0
-0.4344962274323156,-1.803139676255945,0,0,1,0
-0.30917212346863937,-1.5841359430054898,0,1,0,0
0.22213377163371276,0.2671266510114834,1,0,0,1
-0.4787486216634771,0.5087250232299338,1,0,0,0
1.2557561255735208,-1.5811907020321334,0,1,0,1
-0.8946073022195039,0.8950383140761154,1,0,0,0
-0.18687164416135904,-0.4830610516834395,0,0,1,0
-0.4397310582741749,0.14679301198554937,0,1,0,0
1.4469778843537329,1.6122206282554243,0,0,1,1
0.19655477651157463,0.8968393158655319,1,0,0,1
1.0318445394686349,-0.2685306479058323,0,1,0,1
-1.485560373036972,-0.8911922254152874,1,0,0,0
0.26705026586925884,-2.151815401329305,0,0,1,1
0.889630795623437,-0.7191533192424201,0,1,0,1
0.08228398927542419,-0.21113023882769438,1,0,0,1
1.0654803750653512,-0.9871795271511837,1,0,0,1
-0.5172884501003722,-0.13125696709230472,1,0,0,0
1.40934744018558,0.07685188295876821,0,1,0,1
2.2988981236192503,-0.22485598180807856,1,0,0,1
-0.36283856043965906,-0.6500025808234597,0,1,0,0
-0.4455025214007718,0.16865467196672768,1,0,0,0
1.453384477117701,0.44194064956940904,0,1,0,1
1.5795721457307124,-1.090399077442846,0,0,1,1
-0.5228600271532683,1.41093237974627,0,0,1,0
-0.42018681709585753,-0.09858813228426173,0,0,1,0
-0.2817846088605074,0.018849622944847662,1,0,0,0
-1.344450511034277,0.7082144232565574,1,0,0,0
-0.9186519464841982,0.23321613126350177,0,1,0,0
-1.0041407667520679,0.9531366339132451,1,0,0,0
-0.7677975651041284,0.2871241652018242,0,1,0,0
-0.034684887386781105,-0.6124373746404379,1,0,0,0
0.23421473253652023,0.36150352520610163,1,0,0,1
1.5505004928140769,-1.1437262073206618,1,0,0,1
-0.998354040738791,0.10855970577652314,0,0,1,0
0.9843223984765838,-0.0332299906444608,1,0,0,1
-0.21398884422550896,-0.2081168572725397,0,1,0,0
-0.049463709652432936,-0.12853751143893075,1,0,0,0
0.6748194921666035,-1.881849045497639,0,1,0,1
-1.1227220215622986,-0.5487249077409615,1,0,0,0
0.3824097461840506,0.09284490114111471,0,0,1,1
0.16645220821305598,0.15985639199740037,0,0,1,1
0.4924512640081488,-1.0276751409259581,1,0,0,1
0.2891686439078181,1.2657078408647005,0,0,1,1
2.4553001399108942,-0.8661748482145006,0,0,1,1
-0.637739984251316,0.9694572005267368,0,0,1,0
-0.5309969550018176,0.42719436187168486,0,0,1,0
-0.6231405264247644,-0.6462273098438029,1,0,0,0
-0.5554771191602547,1.7753108926095116,0,1,0,0
-0.6373871273065177,-1.19363683175648,1,0,0,0
1.1890165311075518,0.9191541736100015,1,0,0,1
1.4205042479898549,1.0005823180429783,0,0,1,1
-0.5707462937494763,-0.6706202090766449,1,0,0,0
-0.8323555731042287,1.3924653000643288,0,0,1,0
0.4714155563864041,-0.2500465145989528,0,0,1,1
-0.5522230442809716,0.28869362927985703,0,0,1,0
0.6329318177555111,0.2603218387712207,0,0,1,1
0.2029230208512997,-0.1343087414705478,1,0,0,1
-1.515744114997232,0.8108082731597821,1,0,0,0
1.5475052013300616,0.793488720552213,0,1,0,1
1.7958776730955217,-1.7485319732381808,1,0,0,1
-0.612788690484386,1.3043402428781525,1,0,0,0
-0.38770155993598404,-1.6624919880356743,1,0,0,0
0.28586539072490513,1.0325462043416573,0,0,1,1
0.33445678998702516,1.1267051368275833,0,1,0,1
0.6585442726728304,-1.0909664302151982,1,0,0,1
2.0102045387663496,-0.4108142879545848,0,1,0,1
-0.1769472274940494,-1.1057046684859357,1,0,0,0
-0.7982972445384537,-0.21492103028873533,1,0,0,0
-1.3793192280145272,-0.30803428418574125,0,0,1,0
-0.7309300399419191,0.7796605322693398,0,1,0,0
-0.033126972873797095,1.3103087461196088,0,0,1,0
1.7945578635177877,1.3956838107899563,1,0,0,1
-0.5176112990361714,-0.5621680265783021,0,0,1,0
0.2237879516388985,-0.20922187374452778,0,1,0,1
-0.016422896072752075,-1.68343819222095,0,1,0,0
1.188393273448084,-0.8058700664961886,0,1,0,1
2.5269324258736217,0.9648516330974576,0,0,1,1
-0.5308687729203206,1.6155828235482317,0,1,0,0
-0.48943944251822213,-1.234348871879922,0,1,0,0
1.044160877069072,-0.5924642591528942,0,0,1,1
0.6818914896263114,-0.026405756958926992,0,0,1,1
1.8467073257360336,0.28016115881960635,0,1,0,1
0.5839281853259639,-0.8096035199216461,0,0,1,1
-0.35929209078705954,0.4240610444640897,1,0,0,0
0.5906548306923093,-0.47383934707091613,1,0,0,1
1.1087035805829077,-0.014452270878279104,0,1,0,1
0.8204821811973643,0.5462842480036996,0,0,1,1
0.5072740311072979,0.0064222698109378164,0,0,1,1
1.066674689589154,-0.4363858905265686,1,0,0,1
1.1692955904456728,-0.10960980392583083,0,1,0,1
1.3821589910375272,-0.08836295920533539,1,0,0,1
0.6487098875896427,-0.37001102988212803,0,0,1,1
-0.16711808031685435,-0.25879606266710237,0,0,1,0
0.14671368643332283,1.598647170504717,0,1,0,1
1.2065089665083568,0.5609194479412387,0,0,1,1
-0.8169356709872361,-0.29548031802916036,0,0,1,0
0.3686733088729012,0.6969544045107356,0,1,0,1
-0.3933388123273607,-0.33381948975600995,1,0,0,0
0.028744822934817487,1.1731246375866413,0,1,0,1
1.2784518626072987,0.3696421921980939,0,1,0,1
0.19109906801990334,-0.10730214400422883,0,1,0,1
0.04643654815614881,0.44771692581027733,1,0,0,1
-1.3598561409799192,-1.5708761520684993,0,0,1,0
0.7462535660272207,-1.1267674689098053,1,0,0,1
0.6454841811410754,-1.1939250063990554,0,1,0,1
2.16325472330546,0.14294309476370676,0,1,0,1
-0.30777823495300055,1.732514999485092,0,1,0,0
0.21915032766393877,2.2313001461926323,0,1,0,1
0.24938368371075526,0.6380511014407572,1,0,0,1
1.5774532797634744,0.5008444749444569,1,0,0,1
-0.0952955323869521,-1.801057734152739,0,1,0,0
0.27902152577033923,-0.5426737997340217,0,1,0,1
0.6078965097165392,-0.7877837519082389,1,0,0,1
0.1866091231563581,-0.620847598251116,0,0,1,1
-0.44643361455052827,-0.16814381858478955,0,1,0,0
0.19408999289830758,-0.4720905776971272,0,1,0,1
1.073631749859772,-1.9792998103757877,0,0,1,1
-1.0265152994110602,0.7479102561175338,1,0,0,0
0.132969674146876,-1.0727430257398065,1,0,0,1
-0.7001208149391732,0.23924686411114954,0,0,1,0
1.1950466289248425,2.0740826697499735,0,1,0,1
-1.5231869047837747,-0.9193845915864234,0,1,0,0
-0.5589218472715883,-2.5302875227463297,0,0,1,0
0.37721187506452086,-0.2860042218801108,0,0,1,1
1.5655240292343404,1.100959634998571,0,0,1,1
-0.0657502610729878,1.9583474542205939,0,1,0,0
-0.5551995266931983,-1.2295495944524168,0,1,0,0
1.88115706944059,0.4966992232365217,0,1,0,1
-1.448013900416244,-0.46531045678005334,1,0,0,0
-2.198805956620082,-0.10594835430413566,0,1,0,0
0.4400144500533324,2.6443433470170348,1,0,0,1
-0.5020542243526112,-1.5029703283951532,0,0,1,0
-1.0212328171307132,0.25373966149457344,0,1,0,0
0.7083564472993533,0.4676931717654332,0,1,0,1
0.24380071377119883,1.0857863249393471,1,0,0,1
-0.5640786307367284,0.09798315347089544,1,0,0,0
-1.2803043986708944,0.30805053950410216,1,0,0,0
0.8724573282801447,-0.3916485674217908,0,1,0,1
0.650201177958661,0.26912694124510733,1,0,0,1
-0.09917586377938291,-0.3431922754974105,0,1,0,0
1.8466369960476658,0.6215718898560508,0,0,1,1
-1.0700847663261526,-0.36961033604363397,0,0,1,0
-1.5255251709247388,0.37710039390218647,0,1,0,0
-0.6919080698812444,-0.029262813684978354,1,0,0,0
-0.045586016355497805,1.1260502507721681,0,0,1,0
0.24333944932269183,-0.05139372358848624,0,0,1,1
-0.24123605785632987,-1.7730324682068814,1,0,0,0
0.3520553965142968,1.2619215007139917,0,0,1,1
-1.2515394241904443,-0.9057323008626189,1,0,0,0
1.4437646040732597,-0.6537663386488198,0,0,1,1
-0.08215117839256883,-0.5956612940434921,0,0,1,0
1.1172958315881278,1.3744380931708173,1,0,0,1
0.34272534637770413,-2.135674213978696,0,0,1,1
0.4567532191537839,3.1377485336599946,0,1,0,1
0.5697672802322037,1.0560568090660518,0,0,1,1
0.4477085600173148,0.22323891412915967,0,1,0,1
0.6427227598675439,-0.05489400061628639,0,0,1,1
1.3291525301324314,0.28555407485765694,1,0,0,1
0.19652116970147013,0.5211224283793385,1,0,0,1
0.7090037575885123,0.6452155859500572,1,0,0,1
-0.08973569428722672,0.5556044660034485,0,0,1,0
1.4401172154494728,0.08958068125524882,0,0,1,1
-0.6763923020592697,-0.1973384203073261,0,0,1,0
1.8009404329108156,-0.1512732836535117,0,0,1,1
-0.04015795064434341,-0.194908280352681,1,0,0,0
-1.4307751021180481,1.1337700968670645,1,0,0,0
0.12810441491078928,0.5935567222808619,1,0,0,1
-0.6810516574748808,-2.9403886346642802,1,0,0,0
0.8406435489887243,0.655900776529761,1,0,0,1
-0.6526239793023911,0.19473619471877485,0,1,0,0
-0.4461834332147797,-0.018708756445897416,1,0,0,0
-1.889540730945531,-0.38851845308888583,1,0,0,0
-0.4523063192490767,1.1241127199860135,1,0,0,0
-2.4238793266289567,0.9475264621228578,1,0,0,0
-1.5839028234857233,-0.7728776678236091,0,0,1,0
0.7604146561442974,0.4070522871245351,0,0,1,1
0.7858001586508322,-0.9716567345412859,0,0,1,1
0.42545756178496474,-1.3796181647889303,0,1,0,1
-0.966976143129213,-0.6267172245899651,1,0,0,0
-0.047711356141979855,0.8623934723827588,0,0,1,0
-0.003602539090568403,0.9531250453760867,1,0,0,0
-1.1583646891925423,0.513085420097293,1,0,0,0
1.5033983017671506,0.7250957868479971,1,0,0,1
0.8773622905756714,0.5161782871149584,1,0,0,1
-0.22096417382966393,-0.6414815952229522,1,0,0,0
0.02688583899453078,0.43192254467394064,1,0,0,1
0.20838280794755248,0.8004095252276825,0,1,0,1
-2.0417348684242906,0.7542913298135745,1,0,0,0
-0.24717738252059693,1.188913371474643,1,0,0,0
-0.6819842479977986,0.7083038472010638,0,0,1,0
-1.0016200098949155,0.3514482075415829,1,0,0,0
-0.2811002928859549,1.0701502383164274,1,0,0,0
1.7976865268495226,-0.026521259249060073,0,0,1,1
0.6408428612670098,-0.8818746512277181,1,0,0,1
-0.5711789897827968,-0.16306696394376388,1,0,0,0
0.5725827813561586,-0.7449026448064491,0,1,0,1
