F1,F2,F3,F4_B,F4_C,F5_low,Y
1.5112284332767216,-1.2735730932872558,-2.5752710348987486,1.0,0.0,1.0,1
0.637533810897696,-0.9811125272678746,1.1466501750576494,0.0,1.0,1.0,1
-0.6989304285787463,-0.5486444315579926,-1.3724136401784228,0.0,0.0,1.0,1
-1.013717366440399,-0.18175114868368375,-0.17938547827038215,0.0,0.0,1.0,0
0.03278209287626079,0.18602483256002944,-0.6406650078753858,0.0,0.0,1.0,1
-1.2165601493811278,1.017432945846403,-0.8734081240953743,1.0,0.0,1.0,0
-0.6711402773965811,-0.3751758304808066,0.15729581112074845,0.0,1.0,1.0,0
0.31200947155124387,1.1388283844167353,-0.7721256000764034,0.0,0.0,1.0,1
1.1553120361066962,-1.012635787841704,-0.5813239463011365,1.0,0.0,1.0,1
0.6087614722244398,0.7513375477488818,0.41932662161540396,0.0,1.0,0.0,0
-2.2912895085981,1.8165191646544891,0.6032375393879983,0.0,1.0,0.0,0
0.3043667290302598,-0.29314618383786883,1.1603409226960133,1.0,0.0,1.0,0
0.07203357323257792,0.1368286081426653,0.894339625506484,0.0,1.0,0.0,1
0.41389028537269307,0.2873166425530787,0.5806921529580064,0.0,1.0,0.0,1
1.6162096816512073,-0.40251055185769324,0.6305039484043798,0.0,1.0,0.0,1
-2.063238276804743,1.3614989443622945,-0.4991415732761975,0.0,0.0,1.0,0
-0.5911034251911056,1.428825897486556,0.7994999596864687,0.0,0.0,1.0,0
0.5909063227933546,0.7643396413942354,1.2497090439435026,0.0,0.0,1.0,1
-1.5815943994539423,-1.0293218807389464,1.7803504799465133,0.0,1.0,0.0,0
1.475949048053509,1.2805192827242455,1.5214613090709186,1.0,0.0,0.0,1
0.3683566127006584,1.2012849698267574,0.6174846308683138,0.0,0.0,1.0,1
0.846583985843404,1.2616922334392224,-1.489724282379243,1.0,0.0,0.0,1
-0.5709436615217945,-1.316710556174333,0.9348399171595867,0.0,0.0,1.0,0
0.8137636899662105,0.21186924252599826,0.5192780443535011,0.0,1.0,0.0,1
1.0684715559890383,-0.7293220874921383,-0.9233144848677655,1.0,0.0,1.0,1
0.23287802013716835,1.8147288911163022,-0.8779587348281147,0.0,1.0,0.0,0
0.23440089269869593,-0.4498319053146923,-0.5837345734912247,0.0,0.0,1.0,1
0.2703432392817259,0.7415561989150242,0.8913474465711806,1.0,0.0,0.0,1
-0.8633452647393817,0.7831992630344405,0.15795703280361895,0.0,0.0,1.0,0
-0.14752868024035293,0.3029901554626792,-1.2806052696751429,0.0,1.0,0.0,0
-0.1525225324523588,-0.017490292731681224,-1.671254863280253,1.0,0.0,1.0,0
0.3833938643534951,-0.6033433538385041,1.6719172667026216,1.0,0.0,1.0,1
0.9998242469102946,-0.9666457668884965,-0.8511591655380802,1.0,0.0,0.0,1
-1.0585360819784093,1.0714014210855325,0.4451579824011849,0.0,0.0,1.0,0
-0.12500903031957764,-0.08127549090183926,-0.036877403653669656,0.0,1.0,0.0,0
1.4814555476589732,0.09150324697075883,0.055021724323643405,1.0,0.0,0.0,1
-0.7435882288125641,1.0259208634841834,-0.6802513856317018,0.0,1.0,0.0,0
-0.8222500172903203,-0.12467461418625855,0.9575231607993803,0.0,0.0,1.0,0
0.20230619183119358,1.2153289322286782,0.9910438263101519,0.0,0.0,0.0,0
0.8443851904853201,0.5950309439729287,0.7267825488132541,0.0,1.0,0.0,1
0.01142605556065933,-0.5607117917734219,1.1873639668337954,0.0,0.0,0.0,0
1.3289605904369892,0.3676528228432741,-1.1844936148488527,0.0,0.0,0.0,1
0.8567939825665268,-0.08287110517349904,-0.999451542328015,0.0,1.0,0.0,1
0.8418200668900618,0.27953151054707925,0.6508471826286543,0.0,0.0,0.0,1
0.5541165013240933,-0.13176117992460418,0.9246800689096237,0.0,0.0,1.0,1
2.327653100346085,0.9906036931176526,0.25825625579665906,1.0,0.0,0.0,1
-0.2051616888660442,0.86381952859469,0.1945467358584866,0.0,0.0,0.0,1
-2.003522292066514,-1.2581974675895575,-0.5141956595263805,0.0,0.0,1.0,0
1.604254361517141,-2.7201572922341484,-0.03704448624386748,0.0,0.0,0.0,1
-0.45769943095682564,0.7893301201475299,0.8726511552524281,0.0,0.0,1.0,0
0.10788044434303304,1.408320882477967,0.488245140803978,0.0,0.0,1.0,1
1.309550684860527,1.1334100178870836,-0.11743249781184933,0.0,1.0,1.0,1
-1.6022595410589253,0.9334184211042639,0.7626988421481093,0.0,0.0,1.0,0
-1.2516472141061394,0.48274072183760613,1.479158777389067,0.0,0.0,0.0,0
-1.6012779371188537,-0.9222468615138517,2.402079975128403,0.0,0.0,1.0,0
-0.7941362900254239,0.3213115671877202,0.40652399026211616,1.0,0.0,1.0,0
0.43963660601699356,0.03499995427797074,2.053674945952332,0.0,1.0,1.0,1
0.524187842812771,-1.0782281018172146,-0.7269125057885477,1.0,0.0,0.0,0
0.27627417932855375,0.9611947228050944,1.2104591340601631,0.0,0.0,1.0,1
-1.4127658838923665,0.03898557299911006,1.7692676549879223,0.0,0.0,0.0,0
-2.310103436632644,-0.7088561462881371,-0.5959311530649847,1.0,0.0,0.0,0
0.054353585390382264,2.5460655958503557,1.3824721179059927,0.0,0.0,1.0,0
-0.47177603363833576,-1.2720424200074238,0.163060917563494,0.0,1.0,0.0,0
0.45938577171661177,0.047606303011111795,-1.8360888843873675,0.0,1.0,0.0,1
0.7019536262212701,-0.8439061463784326,0.3576676619545052,1.0,0.0,0.0,1
0.13824143205868192,1.3416692506489318,1.3323165019299708,0.0,1.0,0.0,0
0.7601330853758538,-0.04284407176908917,-0.3987135277459126,0.0,0.0,0.0,1
0.22921137411506842,1.6859462274212296,1.3005750265410416,0.0,0.0,1.0,1
0.5300647056014667,0.35148289001136745,0.17628125821538415,0.0,1.0,0.0,0
-0.7046732628698824,0.7163747109037369,0.19219566221188217,0.0,1.0,1.0,0
-0.17961141383145854,-0.22974744608925823,0.2937719025908687,0.0,0.0,0.0,0
0.19677609665695725,0.4877882770916969,0.0030851284344251477,1.0,0.0,1.0,0
0.8205284754174188,1.0619709813718898,-1.210887393472623,0.0,0.0,0.0,1
-0.3937411722245721,-0.3842648823187038,-0.38493114781971544,1.0,0.0,0.0,0
0.5211672557321126,-0.6003800256458304,0.5363761371721328,0.0,1.0,0.0,1
-0.265838791915379,2.7421460790799124,0.40667434854593343,0.0,1.0,0.0,0
-0.11754216732813036,-0.21653732907284223,-0.22495810562185437,1.0,0.0,0.0,0
0.829519042024073,0.1361970267819744,-0.4105991025481579,0.0,1.0,0.0,1
-1.993060371054156,-1.0873756361704678,0.01613752462016862,1.0,0.0,1.0,0
-1.296472328074761,-0.23589080298256118,-0.5445071969074398,0.0,1.0,0.0,0
-1.4821853974428207,1.2441872317504181,2.1543597875097507,0.0,0.0,1.0,0
-2.3336161198483047,-1.3663150395696457,-0.6036632415366022,1.0,0.0,1.0,0
-0.6782644401551767,0.3105682585432138,1.107812536611951,1.0,0.0,0.0,0
0.7494338997277404,-1.6159893594824624,0.22842689835181204,1.0,0.0,0.0,0
-0.28488406638257474,0.8403147414379907,0.5723700635556306,0.0,0.0,0.0,0
0.19779008194185213,-0.6364342447399862,-0.5685057321436681,0.0,0.0,0.0,1
1.0892174967107926,0.6555280095435384,1.1461086138616072,0.0,1.0,0.0,1
1.3276861322676916,-0.5185714753516154,-0.4144923728222697,0.0,0.0,1.0,1
-0.06913793472613955,-0.023982552583457255,-0.33008750352975824,1.0,0.0,1.0,1
1.3535858895693973,-0.6589698984764922,-1.7246832622481743,1.0,0.0,1.0,1
0.09212665843410921,0.46701401958417293,0.48001225448160517,1.0,0.0,0.0,0
-0.8373982238274621,0.17722252191223314,-1.594493305958181,0.0,0.0,0.0,1
-0.5944003521987352,2.2619314551421934,-0.1491414304688297,0.0,0.0,0.0,1
-1.4805365125650163,0.635238910336778,-0.6879583769628878,0.0,0.0,0.0,0
-0.8881338537336524,-0.08124240341003434,0.7013108242302362,0.0,0.0,0.0,0
-0.35801668807442916,0.3803999872549634,0.6540565670442442,0.0,0.0,0.0,0
0.8035850193786016,-0.15629425453430773,0.6389621277604672,0.0,0.0,1.0,0
1.7207698311659838,0.02629300087734029,-0.7924139893594601,0.0,0.0,0.0,1
-1.38218151537704,-0.48151553083809834,0.7534583119614854,0.0,1.0,0.0,0
0.39282746825991893,0.509303326741118,-1.1436044707826234,1.0,0.0,1.0,1
-1.0405439391575344,0.11308811823266665,-1.1702404769533572,0.0,0.0,1.0,1
0.47469708846320197,-1.744669488514535,-0.5329394000586833,1.0,0.0,1.0,1
-0.1310866506877266,-0.32673334706344703,-0.14069293780502085,0.0,0.0,0.0,1
-1.8309058258475304,-0.2328929905425179,0.5699473757027965,1.0,0.0,1.0,0
0.9282969915684843,0.15956590204453913,0.43829593188455274,0.0,0.0,0.0,0
-0.605000712808731,-0.37060672683144175,-1.0353451936644047,0.0,0.0,1.0,0
-0.5339002383735546,1.2033866166581317,-0.20980567817107357,0.0,0.0,0.0,1
-1.06975241128969,1.9398986182841567,-0.22348788922248317,1.0,0.0,0.0,0
-0.6542832766875555,-1.658575056094258,0.48176149425989795,1.0,0.0,1.0,0
0.4278904406949172,-0.18713237495924456,-2.1111414887142868,1.0,0.0,0.0,1
-0.18924434093640552,-1.4257259818344714,0.2569329434055967,1.0,0.0,0.0,1
0.32866200228248105,0.30827487131942477,0.4283090900226563,0.0,1.0,1.0,0
0.3619218539288437,1.4610118855816696,1.7766183757392837,0.0,1.0,0.0,1
1.320661655528167,0.739363597594832,0.9755749362878401,1.0,0.0,1.0,1
-0.3427861508643793,0.937522778916238,1.5798412923004894,1.0,0.0,1.0,0
-1.4768578168457318,-0.36265307092650506,-1.2893239802112761,1.0,0.0,0.0,1
1.067222416571983,2.192136722511873,-0.35890414427350026,0.0,0.0,1.0,1
-0.3314881720972547,0.5588650695925966,-0.12928615372275748,1.0,0.0,0.0,0
1.114592444577377,0.9824623169381198,1.5184813380547937,0.0,0.0,1.0,1
0.3833771131824704,0.9991916954587469,-0.273636255920122,0.0,1.0,0.0,1
-0.13113753020334493,-0.18668174499370935,1.0809028798671616,1.0,0.0,0.0,0
0.3487758940462951,-0.4091788492818705,-0.563027760023327,0.0,1.0,0.0,1
1.9510125601262995,0.1876663523009435,-1.1859431987266984,0.0,1.0,1.0,1
2.076980529053753,-0.11325467563898352,0.06105945655904223,1.0,0.0,1.0,1
0.0693811351327787,0.1211736773337518,0.6364149288817278,0.0,1.0,1.0,1
0.1601905933170753,0.3275915684458804,0.930819564901846,1.0,0.0,1.0,1
1.0762401574663856,1.2808922937516523,-2.1707378251005878,0.0,0.0,1.0,1
-0.8456610327673472,0.8433486025231044,-2.7626588787167847,0.0,0.0,1.0,0
0.3330703726182551,-0.10992947464915942,1.1032786805734878,0.0,0.0,1.0,0
-0.0258628479538564,1.1232120608250868,-0.6116025890053343,0.0,1.0,0.0,1
0.3139082114575536,0.27427337754702763,1.4893246425382758,1.0,0.0,0.0,1
-0.8333688059494058,0.881246336210576,2.2170866217507292,0.0,0.0,1.0,1
-1.589567493308969,0.7498553232844078,-0.6610058582941656,1.0,0.0,1.0,0
-2.0729834359912918,1.071920436909029,-0.13167563494462078,0.0,0.0,0.0,0
-1.1173841129896078,-1.1316832195311,-0.26506294794752805,0.0,1.0,0.0,0
-0.458675284939333,1.6248003345156454,1.14726369991753,0.0,1.0,0.0,0
-0.2931915866487618,-0.0693282879184939,1.4611733468095667,0.0,0.0,1.0,1
1.9372311624295169,0.13940997023987695,2.0375594449772785,0.0,1.0,0.0,1
1.1059933699072981,0.7142527422521101,-0.6605665879225078,1.0,0.0,1.0,1
-0.9620911163416273,1.020280005537336,0.0717918020129397,0.0,0.0,1.0,0
0.34770845245095694,0.9715298820027731,1.0837305355519127,0.0,1.0,1.0,1
-0.4070782363503251,2.279899211009115,-0.29994487844479617,0.0,0.0,0.0,0
-0.28436383804009513,1.3726890664406037,-0.7604791526521374,0.0,0.0,1.0,0
0.18532564941538202,1.1442440006568106,0.06857895665205532,0.0,0.0,1.0,0
0.6191711169753933,-0.48138888249134626,1.8861825879178158,1.0,0.0,0.0,1
-0.33925848388401536,-0.19064390601825745,0.09968298711695026,1.0,0.0,0.0,0
1.0638515327343585,1.8190679002551875,1.0452882854948142,0.0,0.0,0.0,1
-1.141938226142404,0.4325369492410654,-0.7797020085360674,0.0,0.0,1.0,0
0.006339062362268442,-0.02057877390428765,-1.4436285653146905,0.0,0.0,1.0,1
2.5976737265958323,0.5775885856841105,-0.11583706613824499,0.0,1.0,1.0,1
0.2230797426252751,0.24643948560725268,-0.5113985874687285,0.0,1.0,1.0,1
1.4332145066061728,0.35809787059665593,0.0787049781668165,0.0,1.0,0.0,1
0.09152017817320818,0.30509693589622605,0.8790677415604963,1.0,0.0,0.0,1
0.5807770953297967,-0.1397701352124372,-0.244619569215029,1.0,0.0,1.0,1
-0.056783194392691534,-0.12419520010346849,0.818288406958139,0.0,1.0,1.0,1
-0.17040758116420443,0.3715802083543524,0.008691083546650184,1.0,0.0,0.0,0
-0.7794823967254196,-1.0881180180035037,0.9193104170764737,1.0,0.0,1.0,0
0.4303013589575532,0.6251762422714349,1.536083202448368,0.0,0.0,1.0,0
-0.8515371891857679,1.397782852474071,1.654863920235384,1.0,0.0,1.0,0
0.6655852363134291,-1.5589725709338633,-0.9807721752862321,0.0,0.0,1.0,1
1.08528700444591,0.1940040410323301,-0.4691287133346287,0.0,0.0,1.0,1
0.36653140723722993,0.12409131935771417,-0.17415342589807914,0.0,1.0,0.0,0
-0.28624873355569186,0.8051673265600418,0.46218187289515456,0.0,1.0,0.0,1
0.4539655793086961,0.29395173390061025,-0.6138317437760045,0.0,0.0,0.0,1
-0.3086730555464126,1.4547760557360343,-0.15468568451056308,0.0,0.0,1.0,0
0.9355471254651493,-0.6376301794416618,0.007605005633790639,0.0,0.0,0.0,1
-1.8314060842151236,-0.7577731850796502,0.3842319427756208,0.0,1.0,1.0,0
-0.3356073681186462,-0.30275795191822635,0.16107564434247026,0.0,0.0,1.0,0
-1.9908119951239978,-0.190805758084492,-0.2991173697294131,0.0,0.0,0.0,0
-1.495060830227205,-0.8819481130179406,1.7378725923787905,0.0,0.0,1.0,0
1.3638622298139094,0.7583130953951331,-0.029564037560118942,0.0,1.0,0.0,1
0.895184981971686,-0.49890898765594655,-0.20091082473371558,1.0,0.0,0.0,1
-0.7194802332847904,0.4683937414715577,1.796764566421577,0.0,1.0,0.0,0
-1.502503456040897,0.7331777937792386,-0.5812936047852492,0.0,1.0,0.0,0
-2.964528837841651,-1.3285830536903054,-0.5882737337104447,0.0,0.0,1.0,0
-0.5434955079326346,-0.031889199948932294,2.070901894475123,0.0,1.0,0.0,0
2.4204150122474024,-0.525107315415355,-0.5371715221184512,1.0,0.0,1.0,1
0.4348842714636474,-1.3763172285521368,-1.1878335488707146,1.0,0.0,0.0,1
-0.5595722860494895,0.4132801157029552,-0.3679975177322488,0.0,0.0,1.0,1
0.46508020950030626,-0.7510649392205094,-0.18714070331037247,0.0,1.0,0.0,1
-1.5609583529944429,0.45552672254687737,-0.47919773686126366,0.0,1.0,0.0,0
-0.29732336269763543,-0.06345927881534445,-0.14604631588180148,1.0,0.0,1.0,1
0.09947747301573849,1.9458172954557267,0.20434543621866189,0.0,0.0,0.0,1
-0.08610065182104851,1.083656665127425,-1.994939106584659,0.0,1.0,0.0,0
0.7908061216900806,0.11723049000443406,-0.44844501251953534,0.0,1.0,1.0,1
0.34464522623605237,-0.7628024047225226,-1.3466818638780458,1.0,0.0,1.0,0
0.668326018107997,-0.29687577644536206,-0.7665105668012239,1.0,0.0,1.0,0
-0.6883722822307594,-0.5276250635823683,0.34421167722270574,0.0,0.0,0.0,0
0.8978154084105481,-0.21664547969725484,0.9624941612887813,0.0,0.0,0.0,1
1.6289369476239914,0.626861364906409,0.9754283169275039,0.0,1.0,0.0,1
-0.9701495196514126,-1.1343393715202972,-0.3533724792665813,1.0,0.0,1.0,0
-0.8876956557145598,-1.0934304645882151,-1.996744046741209,0.0,0.0,1.0,0
1.3357843363202329,1.7001622570739439,0.5236490904751158,0.0,1.0,0.0,1
-0.19134398669506028,-0.8270410004434027,-0.23789063944886066,0.0,0.0,0.0,1
1.403821392066557,0.5819083948954389,-0.7467923042069399,0.0,0.0,0.0,1
-0.4425357118921839,0.10627693977649154,-1.342813295288283,0.0,0.0,1.0,0
1.4550455762707113,-2.624858393699533,0.7561083436184274,1.0,0.0,1.0,1
0.13148581680545218,-0.6404137848545053,0.04952906569063118,1.0,0.0,1.0,0
0.2582288233226952,1.4682928922582184,-0.6735803941376471,0.0,0.0,1.0,1
1.5647180216699044,1.1324934295550069,-0.16063765862701154,1.0,0.0,0.0,1
-0.36177047744417123,0.14765050259643336,2.185574269008651,1.0,0.0,1.0,0
-0.9411220959249583,-0.44461499697379353,0.004637406939085364,1.0,0.0,1.0,0
-0.44856420802835434,0.35141370741271677,0.1468698842274846,1.0,0.0,0.0,0
0.4523339506431387,-0.7585147237354262,-0.7967765185667174,0.0,1.0,1.0,0
-1.5657590721805144,-0.31190142499334383,-0.5438168377696506,0.0,1.0,0.0,0
0.6374709026511215,1.1081941246080835,-0.5564891657266446,0.0,0.0,1.0,1
-0.5387713176177432,1.7492543777187612,1.4397701627331527,0.0,1.0,1.0,0
1.1478126607335635,0.7153357015834367,-0.8064338801385722,1.0,0.0,1.0,1
-2.3942603049004716,-0.004005920345088195,0.05959496989449133,0.0,0.0,1.0,0
-0.7865657751041687,2.2796242749208533,1.1968341755283338,1.0,0.0,0.0,0
-1.686468151234102,-0.5573336806721404,-0.09935961590206327,0.0,1.0,1.0,0
-0.8262294663639526,0.8363833225528623,1.023861584199468,0.0,1.0,1.0,0
0.24766590110894313,-1.2840136197258338,-0.3645684951899438,1.0,0.0,1.0,0
-0.1792266254497549,0.3536803780883157,-0.20003666315715185,0.0,0.0,1.0,0
-0.25337756894801494,0.23062782853689406,0.7841596604980686,0.0,0.0,0.0,1
-0.1591848713800608,-0.5296582835098216,0.2150625796708054,0.0,0.0,1.0,0
0.20338824061994343,-0.5907073525414961,0.37806721821475964,0.0,1.0,1.0,0
-1.0085360419431078,-0.5404910431302468,0.38796516677636594,1.0,0.0,0.0,1
0.7068496408990508,-0.22611538957449642,-1.1780441359821523,1.0,0.0,0.0,1
0.6626659703854839,0.5446296471097183,2.370915023274995,0.0,1.0,1.0,1
0.385037937656101,0.8073786504400643,-1.2212284185107447,0.0,1.0,1.0,1
0.5565334427512632,0.11885268761546651,1.0321466668521593,0.0,1.0,1.0,0
0.2964180008086595,0.5284222909359935,-0.07745695117184315,0.0,0.0,1.0,1
2.0350733027310675,-0.5098436318937754,-1.7490104946580451,1.0,0.0,1.0,1
-0.0870941710525099,0.5184338841435667,0.7685497344343161,0.0,1.0,0.0,0
-0.30708321833457675,-0.6084353292258317,-0.021154331036727557,0.0,1.0,0.0,1
-0.7535275803573779,-0.852144294854014,-0.6171829022200681,0.0,0.0,1.0,0
-1.0322626705778368,-0.24120367949728644,-0.5479042112225243,1.0,0.0,1.0,0
-1.2444717876010754,-0.11416706696828721,0.013069090753212916,0.0,1.0,1.0,0
-0.8887973132309185,-0.6304583749431636,0.2836230525128441,0.0,0.0,1.0,0
-0.07068038165207131,-0.4737318892621227,-0.4214136258767166,1.0,0.0,1.0,0
0.3342951284977145,0.6123033679718881,0.6923730803162307,0.0,0.0,1.0,0
0.051142058552161786,-0.09169910354342341,0.13687642421659812,0.0,1.0,0.0,1
-0.765535277429713,-1.469089420824383,-2.088825730037526,0.0,0.0,1.0,0
0.9001845640199633,-0.9725709751497639,0.2916503918567991,0.0,0.0,0.0,1
0.7394126723009475,-1.4620994936848397,1.3040761554256721,0.0,0.0,1.0,1
-0.159648307422017,0.11305125128352872,0.4965187905011501,0.0,0.0,1.0,0
-0.652916144664712,0.8519826184989523,0.43605294273081546,1.0,0.0,1.0,0
0.5484279208297995,-0.701377170128355,0.29998330054641253,0.0,0.0,1.0,1
0.18797358748610446,-1.0021648702798351,0.487639910670115,1.0,0.0,0.0,0
-1.4481272594150476,0.2730770335107807,-0.1199500712817115,1.0,0.0,1.0,0
-0.0679802559844049,-2.4132566270047833,-1.9467883494846407,1.0,0.0,0.0,0
0.26203581207438104,0.9907965476797844,0.16933258608488858,0.0,1.0,0.0,1
-0.8996947864877538,0.20593094134407425,1.3140947476750686,1.0,0.0,0.0,0
0.189843392837443,0.21842170855757378,0.36911902202894403,1.0,0.0,0.0,1
-1.4548224852577891,-0.3815544143536118,0.4839590748684322,0.0,1.0,0.0,0
1.3361861000121709,1.3189840580993146,0.04634976663672878,0.0,0.0,1.0,1
1.2479499850594318,-0.5363665777426375,0.1746980371931759,0.0,1.0,0.0,0
-0.25251733430296475,0.21078316242361994,-0.7469754059898386,0.0,1.0,0.0,0
0.36345433783907316,-0.10613168252779409,-0.9862798009734378,0.0,0.0,0.0,1
-2.409921965799875,0.9789283343759605,-0.13797253838273169,0.0,0.0,1.0,0
-1.1563476602653329,-1.4237646351234887,-0.6742901605131476,1.0,0.0,0.0,0
-0.2937789201521298,-1.2256214804608083,0.25009897431354994,0.0,0.0,1.0,0
-1.0721330214268592,-1.2564385196769743,-3.278822119294773,1.0,0.0,1.0,0
0.7143964826306588,0.959832326867326,0.23076413520040504,0.0,1.0,0.0,1
1.997296530747994,1.3234595558714464,0.048445862720415934,1.0,0.0,1.0,1
-1.176614719429302,0.9613404881549303,-0.47816444065857566,0.0,0.0,0.0,0
-0.8374634040851927,-0.30070493179108126,-0.23953465294627868,0.0,0.0,1.0,0
0.23544836830993032,-0.6881939107686023,-0.08744150516029485,0.0,1.0,0.0,0
1.6111161484996208,-0.26524796143438584,-0.7070713738288842,0.0,0.0,1.0,1
-1.2223743125399031,-1.8488118021884845,-1.5714291644386422,1.0,0.0,0.0,0
0.24903612230694197,2.094596701253408,0.9085697243340239,0.0,1.0,1.0,0
1.8212988508131087,1.3929830660156715,1.4134936758295868,0.0,0.0,1.0,1
-1.6517591481792673,0.3753268912634541,-0.17892186898200807,1.0,0.0,1.0,0
-1.281069206845832,-1.946043111355126,-1.296477814836259,1.0,0.0,0.0,0
-0.42360660646083825,-0.03456871020032706,-1.1362297179191911,0.0,0.0,0.0,0
-0.520588412855411,0.7837619372691982,0.8273107910920751,1.0,0.0,0.0,0
0.8126012877536446,0.9587259181167678,-1.2376915485511932,1.0,0.0,1.0,1
0.24165971982083806,0.13704301270472558,0.15369332570353436,0.0,0.0,1.0,0
-1.7749620596421283,0.6546670603029486,-0.3077494545472979,0.0,1.0,1.0,0
0.5154104029008109,0.5396184800474699,0.3303558601372058,1.0,0.0,1.0,0
-0.5775388873556505,-0.43100484484120366,0.2845942060620439,0.0,0.0,1.0,1
1.274447216941239,-0.6972756696800769,-1.0455525929522684,0.0,1.0,0.0,1
-0.6275875364369197,0.1088442944410282,0.6266854708720591,0.0,1.0,1.0,0
-0.6366152831022357,-0.23560247553262031,-0.7493553565358176,0.0,0.0,1.0,0
0.5411316108045314,-1.2167660966508747,-0.0577050901241561,0.0,0.0,1.0,1
0.7629264823369366,-2.093459758023753,0.010677914797951476,1.0,0.0,1.0,1
0.4480993639362036,0.6903047311904617,0.7067493142411327,1.0,0.0,1.0,1
-1.6855973173848082,0.04892873591048498,-0.06711347529983559,0.0,1.0,1.0,0
0.5380344399282511,1.4023228338166067,-0.355417832954655,1.0,0.0,1.0,1
-1.034308051674399,0.37984478018262235,-0.529285896553693,1.0,0.0,0.0,0
0.2352761115882635,0.40043233374847015,-0.5390926550406105,0.0,0.0,1.0,0
-1.4237344353990602,0.7479601226225556,1.0251856812303861,1.0,0.0,0.0,0
0.44632214754306365,-0.4643846608126582,0.22103101103651437,0.0,1.0,1.0,0
-0.8065989043073726,-1.9263464077187211,-1.598253009786389,1.0,0.0,1.0,0
-1.2826346502605217,0.2464084557690809,-1.028579302783307,1.0,0.0,0.0,0
0.7138201364823995,0.10112341936569719,1.973952477395791,0.0,0.0,0.0,1
0.2416445216767513,1.3621388427066652,0.12692755952619822,0.0,1.0,0.0,1
-0.6139768013928971,0.08488110938991994,-0.021835993284266178,0.0,0.0,1.0,0
1.4511788490210642,0.9080485968077672,0.5471994180846894,0.0,0.0,0.0,1
-0.44065242156974244,-0.5143221410677347,-1.467986639971194,0.0,0.0,1.0,0
0.03210767397093466,0.5659687721387732,1.6812605849955582,0.0,1.0,0.0,0
0.2689134476786009,-0.029798692607947857,-0.7640062259392292,1.0,0.0,1.0,0
-0.6196659341286136,1.7161089469921604,0.8350587099821676,0.0,1.0,0.0,1
0.47113629339992935,-0.6455167814830794,0.7337250354539486,1.0,0.0,1.0,1
-0.5334523471647244,0.8857217420919508,0.7857164696359501,1.0,0.0,0.0,0
-0.4116383222162092,0.8644577303590661,-1.9530957834510723,1.0,0.0,1.0,0
1.362642639803341,-0.13391786178041845,-1.5330122467294336,0.0,0.0,0.0,1
-1.040586052512433,-0.41360304337668324,-0.12172360452799103,1.0,0.0,0.0,0
-2.41278033092949,-1.2003527630099495,-0.5484902446457601,0.0,1.0,0.0,0
1.6109369950118944,2.380914532520221,1.4523512048610812,0.0,1.0,1.0,1
2.549327952607003,0.0039271187401251195,-0.22677619373674227,1.0,0.0,0.0,1
-0.40526926544933184,-0.8520576328104569,0.08193347148004744,0.0,1.0,0.0,0
-1.9368380406201853,-0.3637827070824584,-0.617316238216719,0.0,1.0,1.0,0
-0.31048397619594376,1.758030828180743,1.2190981465945527,1.0,0.0,1.0,0
-0.2862229498406692,0.30943056168723915,-0.9808040273828411,1.0,0.0,0.0,1
-0.18992384102225704,-1.0463626805294055,0.02846276368385448,0.0,0.0,0.0,1
-1.1133880419218483,1.7102731864314045,-1.9148400389602773,0.0,0.0,1.0,0
0.5795611424764774,-0.0854567742751867,2.1463123353318756,0.0,1.0,0.0,1
0.5245073752860862,1.6144678165708592,-0.7332021052546533,0.0,0.0,1.0,0
-1.4944056198193065,-1.00378955725929,-0.9879870082347181,1.0,0.0,0.0,0
0.6991967316948878,-1.054682463772755,-0.726980539928887,0.0,1.0,0.0,1
2.052684981945891,-0.58446136204617,-0.1549430277497596,0.0,0.0,0.0,1
0.17196033243705985,-1.9096790781250983,0.7850129686985465,0.0,1.0,0.0,1
-0.33732516206850605,0.15209101330094585,-1.7177916844477354,1.0,0.0,0.0,0
-0.1420032144075213,-1.0354191557396577,0.31519910325483574,0.0,0.0,1.0,1
0.6152567669685612,-0.7172654780735466,-1.2220313012026451,0.0,0.0,0.0,1
-1.7306716055072182,-1.4880680433464548,-0.39034843256461255,0.0,1.0,1.0,0
0.16439070297730224,-1.6303228529732905,-2.517736874795176,0.0,1.0,1.0,1
-0.3904639494628101,0.5901818942391104,0.22797695147598535,0.0,1.0,0.0,1
1.8478250129560454,0.9217731091753305,-0.1313136436677924,0.0,1.0,0.0,1
-0.17417273380495787,2.4845118769870225,1.9701685233435273,0.0,0.0,0.0,0
1.6678876111195198,-0.005992008993147262,-0.5895799667492673,0.0,1.0,0.0,1
-1.1037406977820072,-1.5682674318009626,-1.552440956762794,0.0,0.0,0.0,0
0.5872591668027922,-1.1955193022078177,-0.8862024984795527,0.0,0.0,1.0,1
0.3194002637912288,-0.831472404926515,-0.501069342560981,0.0,1.0,0.0,0
-0.8690472478647824,-1.1366436162714506,-1.070455284591845,1.0,0.0,0.0,0
0.17739611463694044,-0.6167107885530773,-0.18325981602295788,1.0,0.0,1.0,0
1.2125188368316004,-0.007167604099430805,0.47201393780118545,0.0,1.0,0.0,1
-0.3237917042866007,-1.6414507943556171,-1.9613887708641775,0.0,0.0,1.0,1
-1.6919626491697632,-1.0822954705392278,0.40592865403016337,1.0,0.0,0.0,0
-0.01756282647744591,-0.9262331111315755,-0.9123700587315978,0.0,1.0,1.0,1
